,covers_id,amazon_id,covers_title,amazon_title,similarity_score,covers_isbn,amazon_isbn,is_match
775,Covers_24108,Amazon_7084,"Jade Darcy and the Affair of Honor (Rehumanization of Jade Darcy, Book 1)",The Affair,0.2394766050858997,9780451156136,9780553825510,False
776,Covers_31100,Amazon_18746,"Six Months Off: How to Plan, Negotiate, and Take the Break You Need Without Burning Bridges or Going Broke",Make or Break,0.2812470559028224,9780805037456,9780956428134,False
777,Covers_4990,Amazon_8970,Akiko: Stranded in Komura/Moonshopping,Queen in 3-D,0.07495744261427315,9781579890575,9781999667429,False
778,Covers_15022,Amazon_17584,Prime Time Law: Fictional Television as Legal Narrative,Law Man,0.26482487696623747,9780890898086,9781455599226,False
779,Covers_42543,Amazon_2820,Las Cosmicomicas/Cosmicomics,Fear and Loathing in Las Vegas,0.19453031958117856,9788445070499,9780007204496,False
780,Covers_28256,Amazon_18422,"The Pagan Book of Halloween: A Complete Guide to the Magic, Incantations, Recipes, Spells, and Lore",Lore of Running,0.28425475581068865,9780140196160,9780873229593,False
781,Covers_27283,Amazon_1920,The Improper Governess (Zebra Regency Romance),Modern Romance,0.18727010776544212,9780821758892,9780141981468,False
782,Covers_28407,Amazon_19888,Multiple Listing (Sydney Teaque Mysteries),Multiple Intelligences,0.2918924094891205,9780440225515,9780465047680,False
783,Covers_31168,Amazon_20047,"The best of Jules Verne: Three complete, illustrated novels, with original illustrations",The Three R's,0.26675909302790674,9780890092705,9780880620741,False
784,Covers_21841,Amazon_9304,Dame Ednas Bedside Companion,"The Cook's Companion,",0.2640179351800321,9780552122726,9781920989002,False
785,Covers_38243,Amazon_16123,Heaven Sent: 18 Glorious Tales of the Angels,Dictionary of Angels,0.2938629562037334,9780886776565,9780029070529,False
786,Covers_46006,Amazon_1920,Matchmaking Departme (Harlequin Romance No. 2722),Modern Romance,0.1686409135888588,9780373027224,9780141981468,False
787,Covers_24445,Amazon_20437,Man Eating Myth: Anthropology and Anthropophagy (Galaxy Books),The Art of Eating,0.27925832639303333,9780195027938,9780764542619,False
788,Covers_34750,Amazon_1414,Workers and the State in Twentieth-Century Nova Scotia (Gorsebrook Studies in the Political Economy of the Atlantic),Atlantic,0.29787164289865414,9780919107212,9780007341399,False
789,Covers_3438,Amazon_3238,"The Doom Brigade (Dragonlance Kang's Regiment, Vol. 1)",Masters Of Doom,0.293525012219796,9780786907854,9780749924898,False
790,Covers_45821,Amazon_21085,"Sheikh's Ransom (Silhouette Desire, 1210)",Erak's Ransom (Ranger's Apprentice Book 7),0.24220236890717628,9780373762101,9780440869733,False
791,Covers_45277,Amazon_15692,Love &amp; Obits (Contemporary American Fiction),Love,0.2942585871291539,9780140175691,9781782434900,False
792,Covers_41171,Amazon_6422,Die Leute von der Hafenstrasse: Ã¼ber eine andere Art zu leben,Die Welt unter der Lupe - zu Wasser,0.22300221885803134,9783894013462,9783404609499,False
793,Covers_44375,Amazon_2521,La ragazza del ghetto: Romanzo (Scrittori italiani),La La Land,0.19517417250329258,9788804405801,9780571539826,False
794,Covers_33207,Amazon_19792,The Rabbi,The Story of the World,0.09637596383154996,9780449214541,9781933339054,False
795,Covers_20160,Amazon_15480,"Reilly'S Woman # 53 (Harlequin Americana, No 89878)",Geronimo Stilton: #53 Rumble in the Jungle,0.21530315505861097,9780373898787,9780545481939,False
796,Covers_311,Amazon_2803,Double Indemnity (Vintage Crime/Black Lizard),Born A Crime,0.23014220395502802,9780679723226,9781473635302,False
797,Covers_18716,Amazon_8413,"Get Anyone to Do Anything : And Never Feel Powerless Again: Psychological Secrets to Predict, Control, and Influence Every Situation",The Situation and the Story,0.27501248230875885,9780312209049,9780374528584,False
798,Covers_12477,Amazon_14196,A Deadly Indifference : A Henry Spearman Mystery (Henry Spearman Mysteries),A Friend Like Henry,0.2936715183797638,9780691059693,9780340934029,False
799,Covers_40987,Amazon_15737,Die RÃ?Â¼benkÃ?Â¶nigin. Roman.,Roman Lives,0.22006317688313562,9783499127939,9780199537389,False
800,Covers_35750,Amazon_15524,The Exes : A Novel,The Novel Cure,0.224262562693945,9780684854427,9780857864215,False
801,Covers_32681,Amazon_1581,Euclidean and Non-Euclidean Geometry,Sacred Geometry,0.279838791876523,9780521276351,9780500810309,False
802,Covers_44161,Amazon_2877,The Venus Throw (Roma Sub Rosa),French Children Don't Throw Food,0.28312319823056264,9780312119126,9780552779180,False
803,Covers_23842,Amazon_9107,"Graded Go Problems for Beginners, 30 Kyu to 25 Kyu",76 Graded Studies for Flute Book One,0.20831840452510642,9784906574469,9780571514304,False
804,Covers_26693,Amazon_15986,Miss Chambers Takes Charge (Zebra Regency Romance),Chambers Dictionary of Etymology,0.28337491719993557,9780821765814,9780550142306,False
805,Covers_46342,Amazon_18546,"Schnitzler's Century: The Making of Middle-Class Culture, 1815-1914",The Captain Class,0.22918155722564723,9780393048933,9781785030284,False
806,Covers_3359,Amazon_19792,Lando : The Sacketts (Sacketts),The Story of the World,0.040176340980073624,9780553276763,9781933339054,False
807,Covers_26630,Amazon_12607,Home for Christmas: Love Reunites Four Orphaned Siblings in Interwoven Novellas,Love Your Home,0.24399470962260236,9781586602420,9780717164486,False
808,Covers_24261,Amazon_4075,Effendi: The Second Arabesk (Arabesk),The 5 Second Journal,0.18733461150121594,9780671773694,9781682617229,False
809,Covers_40779,Amazon_7301,Good news for bad times: A study of 1 Peter (An Input book),When Will There Be Good News?,0.28679756598252354,9780882077192,9780552772457,False
810,Covers_38760,Amazon_7876,Virtual Mode (Mode (Paperback)),Paperback Oxford English Dictionary,0.10234588737853187,9780441865031,9780199640942,False
811,Covers_42694,Amazon_19469,Chickadee (Harper Monogram),Charley Harper Tree of Life 500-Piece Jigsaw Puzzle,0.18395430069882845,9780061083570,9780764961960,False
812,Covers_33819,Amazon_4087,"Hey Kid, Want to Buy a Bridge (Time Warp Trio)",Why We Buy,0.2538241747597947,9780142500200,9781416595243,False
813,Covers_29150,Amazon_15506,Finding Buck McHenry,Finding Your Voice,0.28864736261869084,9780064404693,9781854596598,False
814,Covers_12104,Amazon_14224,Les Plus Beaux Contes zen,Dog Zen,0.29864196143377414,9782702133408,9780143770817,False
815,Covers_42620,Amazon_14017,The Surprising Adventures of Baron Munchausen (Alan Rodgers Books),Surprising Purpose of Anger,0.2524957168015416,9781587155697,9781892005151,False
816,Covers_46252,Amazon_13627,Garden of Graves: The Shocking True Story of Long Island Serial Killer Joel Rikfin (St. Martin's True Crime Library),True Love,0.29326774180801424,9780312952983,9781590304044,False
817,Covers_13129,Amazon_7213,Death on the Downs: A Fethering Mystery (Fethering Mystery),The Beautiful Mystery,0.24981853624722494,9780425179536,9780751544183,False
818,Covers_31483,Amazon_9172,Le vent Paraclet,Le Freak,0.22305065602003857,9782070371389,9780751542776,False
819,Covers_18342,Amazon_11570,Bruder Cadfael und das MÃ?Â¶nchskraut. Ein mittelalterlicher Kriminalroman.,Das Reich,0.15422895530414255,9783453186644,9780330509985,False
820,Covers_21756,Amazon_10729,El sueÃ±o robado,El principito,0.1904646305203044,9788408034162,9788498381498,False
821,Covers_5958,Amazon_13325,Poems of Gerard Manley Hopkins (Oxford Paperbacks),Paperbacks From Hell,0.24353301265323227,9780192810946,9781594749810,False
822,Covers_5360,Amazon_15446,"The Dragonriders of Pern: Dragonflight, Dragonquest, the White Dragon (Pern)",White,0.23037978116587965,9780785729198,9781529012392,False
823,Covers_34169,Amazon_15737,Ein Mann fÃ¼r eine Nacht: Roman (Die Frau in der Gesellschaft),Roman Lives,0.16448681612421492,9783596132768,9780199537389,False
824,Covers_25150,Amazon_2521,La guerre des mondes,La La Land,0.2906538273833671,9782070403349,9780571539826,False
825,Covers_35136,Amazon_6951,"SchlieÃ?Â? einfach die Augen und stell dir vor, ich wÃ?Â¤re Heinz Kluncker. Ausgesuchte Texte 1991-1994.",Re-Bound,0.1148805639823657,9783453117037,9781592535248,False
826,Covers_32516,Amazon_12717,"To The Victor, The S (Harlequin Presents No. 1063)",Menswear Dog Presents: The New Classics,0.15953502802930197,9780373110636,9781579656164,False
827,Covers_12922,Amazon_16170,Gaspard des montagnes,Tintin au pays des Soviets,0.1357574187029383,9782253058793,9782203003033,False
828,Covers_25330,Amazon_11576,The rape victim: A project of the Committee on Women of the American Psychiatric Association,The Rape of Nanking,0.288866743920644,9780465068302,9780465068364,False
829,Covers_22753,Amazon_2521,El Leopardo Caza En La Oscuridad,La La Land,0.21882604783282236,9788478882519,9780571539826,False
830,Covers_34538,Amazon_975,Economie voor jou (Synopsis),Kaplan and Sadock's Synopsis of Psychiatry,0.24463962154264232,9789029544535,9781609139711,False
831,Covers_1268,Amazon_3257,"The Deserted Library Mystery (The Boxcar Children Series, No 21)",The Library Book,0.2734370057917836,9780807515600,9781782392262,False
832,Covers_9951,Amazon_16170,L'homme des jeux,Tintin au pays des Soviets,0.14642423310422725,9782253071853,9782203003033,False
833,Covers_23384,Amazon_17605,Katherine Stone: A New Collection of Three Complete Novels : Promises : Rainbows : Twins,Promises in Death,0.2806656265399931,9780517118405,9780425228944,False
834,Covers_11163,Amazon_12183,Dee Brown's Folktales of the Native American: Retold for Our Times,Native:Art and Design with Australian Native Plants,0.23923059535650606,9780805026078,9780500501023,False
835,Covers_4798,Amazon_18679,Ramses 4 Regina Di Abu Simbel: Signor Malaussene,The Miracle Of Castel Di Sangro,0.13447735981300463,9788807814334,9780751527537,False
836,Covers_18515,Amazon_8344,LA Musica De Una Vida,Cronica De Una Muerte Anunciada,0.27078028715538277,9788483102152,9788497592437,False
837,Covers_10499,Amazon_3166,Cicero's First Catilinarian Oration,First,0.28841846244552183,9780865163416,9781414386782,False
838,Covers_34978,Amazon_14332,This Coffin Has No Handles: A Novel,The Earth Has a Soul,0.2815108830946754,9780938410621,9781556433795,False
839,Covers_16202,Amazon_8780,The 35mm handbook: A complete course from basic techniques to professional applications,Alfred's Basic Adult Piano Course,0.2635918034137379,9780894713392,9780882846347,False
840,Covers_32362,Amazon_10199,Introduction to Civil Litigation (West's Paralegal Series),Civil War,0.29144679405426577,9780314779502,9780785121794,False
841,Covers_29228,Amazon_6422,"Eine andere Art, die Welt zu sehen. Das Aufmerksamkeits- Defizit- Syndrom.",Die Welt unter der Lupe - zu Wasser,0.27061539247468763,9783795007355,9783404609499,False
842,Covers_30188,Amazon_5204,Murder Must Advertise (Lord Peter Wimsey Mysteries (Paperback)),Peter Pan,0.2267331922694199,9780060923884,9780147508652,False
843,Covers_31930,Amazon_17453,"Heirs of the Motherland (Russians, 4)",Doctor Zhivago (Vintage Classic Russians Series),0.2683037230710288,9781556613586,9780099448426,False
844,Covers_34058,Amazon_22155,"Dark Waters (Harlequin Superromance, No. 438)",Greek Waters Pilot,0.29477764408508716,9780373704385,9781846239502,False
845,Covers_11013,Amazon_15584,Amour et sparadrap,No et moi,0.2669673236528896,9782702400883,9782253124801,False
846,Covers_35543,Amazon_3425,Leonard Maltin's Movie &amp; Video Guide 1997 (Annual),My Friend Leonard,0.2711920949016129,9780451188885,9780719561177,False
847,Covers_12120,Amazon_805,Bodies Under Siege: Self Mutilation and Body Modification in Culture and Psychiatry,Oxford Handbook of Psychiatry,0.2578292234835296,9780801853005,9780199693887,False
848,Covers_28894,Amazon_9172,Le Deuxieme Sexe,Le Freak,0.2208365882382919,9782070323524,9780751542776,False
849,Covers_19871,Amazon_13933,"Women's Lip: Outrageous, Irreverent and Just Plain Hilarious Quotes",Outrageous Openness,0.2507276623856277,9781887166386,9781476793481,False
850,Covers_35603,Amazon_6104,Colonel For Jenny,Python For Kids For Dummies,0.1482345790114496,9780373162529,9781119093107,False
851,Covers_40155,Amazon_9637,News from Thrush Green (Miss Read (Paperback)),Green For Life,0.2632353933266835,9780897333344,9781556439308,False
852,Covers_26182,Amazon_17122,Historien om Weimar: En kultur i Europas mitt,Face the Fire (Om),0.2641542296557509,9789151831060,9780515132878,False
853,Covers_17546,Amazon_8549,The case of the hook-billed kites (Penguin crime fiction),The Art of Fiction,0.25784064520692385,9780140067859,9780140174922,False
854,Covers_10162,Amazon_3097,Psychamok (Psychomech Trilogy),The Night Trilogy,0.2719158531246598,9780765304810,9780809073641,False
855,Covers_43452,Amazon_11350,BLOODSTREAM : A Novel of Medical Suspense,Medical Medium,0.2881556568839278,9780671582296,9781401948290,False
856,Covers_32905,Amazon_4654,"The Fiend in Human : A Novel (Edward Whitty, 1)",Edward the Emu,0.29434385923279244,9780312282844,9780064434997,False
857,Covers_8642,Amazon_19792,The Unburied,The Story of the World,0.07903835058657858,9780743410519,9781933339054,False
858,Covers_42727,Amazon_903,Wolfy and the Strudelbakers,The Mind and the Brain,0.09901118066731478,9781899235384,9780060988470,False
859,Covers_46429,Amazon_12101,Joseph Andrews and Shamela (Crowell Critical Library),Joseph Anton,0.25698453524151615,9780395051504,9780099563440,False
860,Covers_48586,Amazon_8992,The cinema of Andrzej Wajda,WKW: The Cinema of Wong Kar Wai,0.22013520490998006,9780498013256,9780847846177,False
861,Covers_31625,Amazon_20315,Grrr! : The Complete Guide to Understanding and Preventing Aggressive Behavior,The Teaching for Understanding Guide,0.2689829124994675,9780316790222,9780787909932,False
862,Covers_1413,Amazon_12009,Polgara the Sorceress (Malloreon (Paperback Random House)),The House,0.298425555417355,9780345422552,9781760295462,False
863,Covers_23726,Amazon_7064,Mathew Swain: The Deadliest Show in Town,The Late Show,0.2748948301043927,9780553201864,9781409147558,False
864,Covers_40316,Amazon_8970,Ellery Queen Presents Great Mystery Novellas (Five Star First Edition Mystery Series),Queen in 3-D,0.262348132740429,9781594140679,9781999667429,False
865,Covers_35218,Amazon_4886,"Our Only May Amelia (Newbery Honor Book, 2000)",Amelia Earhart,0.27395046157910646,9780060278229,9781847808851,False
866,Covers_14712,Amazon_8030,Skiing: A Skier's Dictionary,The Devil's Dictionary,0.2490962255320448,9780894806506,9780486275420,False
867,Covers_9442,Amazon_17255,"Rich As Sin (Harlequin Presents Plus, No 1567)",Sin Undone,0.26118254982063677,9780373115679,9780446556811,False
868,Covers_3925,Amazon_15524,Chesapeake : A Novel,The Novel Cure,0.2112929905727164,9780812970432,9780857864215,False
869,Covers_1423,Amazon_19713,The Counterfeiters: With Journal of the Counterfeiters,Journal: Travel Journal,0.24741452886418397,9780394718422,9781424549061,False
870,Covers_41095,Amazon_4225,New Windmills: Joby (New Windmills),The New Me,0.2707575542322741,9780435121556,9781474612296,False
871,Covers_16218,Amazon_22304,To Catch a Cook : An Angie Amalfi Mystery (Angie Amalfi Mysteries),"Lonely Planet Naples, Pompeii & the Amalfi Coast",0.28887577474351256,9780061030857,9781786572776,False
872,Covers_48204,Amazon_4225,Ribbonwork (The New Crafts Series),The New Me,0.2342984164596129,9781859671382,9781474612296,False
873,Covers_49011,Amazon_1943,Rosebud the Story of Orson Wells,Story,0.2768077628311893,9780349109091,9780413715609,False
874,Covers_22075,Amazon_15737,Ein weites Feld: Roman,Roman Lives,0.23239137259082915,9783882433661,9780199537389,False
875,Covers_43953,Amazon_20340,El Ladron De Imagenes,El Celler de Can Roca,0.20928314614391072,9788408021971,9781910690291,False
876,Covers_10682,Amazon_1797,DÃ?Â¤rvarns Reise. ( Ab 13 J.).,Apollo 13,0.23891004297945648,9783423620130,9780618619580,False
877,Covers_7266,Amazon_4359,"Junie B., First Grader: Toothless Wonder (Junie B Jones)",Wonder,0.2888242735675206,9780375822230,9780552565974,False
878,Covers_38016,Amazon_12742,Six chatons cherchent une maison nÃ?Â¸201 nlle ed.,Maison Martin Margiela,0.19919373243975533,9782747003919,9780847831883,False
879,Covers_11387,Amazon_15692,"Judy Garland, Ginger Love",Love,0.2852193007132987,9780060392512,9781782434900,False
880,Covers_33399,Amazon_11218,"Ashleigh #4 Goodbye, Midnight Wanderer (Ashleigh)","Goodbye, Things",0.26459123707850746,9780061065576,9780141986388,False
881,Covers_14341,Amazon_15083,Der gelbe Vogel.,Harry Potter Und Der Stein Der Weisen,0.19405820213796257,9783423078429,9783551354013,False
882,Covers_33620,Amazon_15083,Funke der Freiheit. Sand oder Der Freiheit eine Gasse.,Harry Potter Und Der Stein Der Weisen,0.1996935331538803,9783404148264,9783551354013,False
883,Covers_2919,Amazon_19143,"Betsy-Tacy, and Tib",Q And A A Day,0.08333318055311195,9780690138764,9780307719775,False
884,Covers_25630,Amazon_22336,"Bouvard Et Pecuchet, Le Dictionnaire Des Idees Recues, Le Sottisier, Etc.",Indonesia Etc.,0.222325231955318,9782070371372,9781847086556,False
885,Covers_29043,Amazon_1637,"Snacks &amp; Appetizers: A Giving Christmas Idea Book (Little Library Assortment , No 6)",We Have No Idea,0.27104346962415127,9781577481096,9781473660205,False
886,Covers_45687,Amazon_22530,Barbas Jonas y los Titeres Acatarrados / Barbas Jonas and the Puppets (Espasa Juvenil),Lonely Planet Pocket Los Angeles,0.08219963775169205,9788423988945,9781786572448,False
887,Covers_3276,Amazon_22032,The Riddle Master of Hed (Riddlemaster of Hed),The Ice Master,0.19310309653473215,9780345331045,9780786884469,False
888,Covers_33239,Amazon_1022,"Recycling: How to Reuse Wastes in Home, Industry, and Society / Jerome Goldstein",How To,0.21022925760767566,9780805206180,9781473680326,False
889,Covers_41433,Amazon_11570,Ein PÃ?Â¼ppchen fÃ?Â¼r das Ungeheuer.,Das Reich,0.17506365820582398,9783746619156,9780330509985,False
890,Covers_13806,Amazon_18679,Diario di un anarchico foggiano (Le formiche),The Miracle Of Castel Di Sangro,0.14616708736248465,9788880890461,9780751527537,False
891,Covers_41829,Amazon_5616,La SorciÃ?Â¨re C@momille surfe sur le net,The Dark Net,0.2770506163711602,9782732036274,9780099592020,False
892,Covers_47852,Amazon_14040,"The Wedding Shower Book; How to plan the perfect celebration-including creative ideas for invitations, games, themes, decorations, gifts, and more",The Five Invitations,0.2947924116767279,9781558504073,9781447292876,False
893,Covers_10394,Amazon_17139,"Marriage - To - Be? (Wedding Month Arch Treatment) (Silhouette Special Edition, No 1035)",The Wedding,0.2864554034540276,9780373240357,9780751541953,False
894,Covers_18646,Amazon_13860,"The Sedona Method: Your Key to Lasting Happiness, Success, Peace and Emotional Well-Being",Happiness,0.28382651555913685,9780971933415,9781888375916,False
895,Covers_47527,Amazon_18740,"A Tree Within (A New Directions Paperbook, 661)",The Warrior Within,0.2717496097396532,9780811210713,9780809231942,False
896,Covers_38501,Amazon_2013,From Abfab to Zen: Paper's Guide to Pop Culture,Harry Potter: A Pop-Up Guide to Hogwarts,0.27862372886348846,9781891024047,9781787631151,False
897,Covers_11254,Amazon_16604,George and Martha (Sandpiper Books),Having a Mary Heart in a Martha World,0.27364222317611797,9780395199725,9781578562589,False
898,Covers_49266,Amazon_14693,"Digging to the Center of the Earth (Wishbone Series, No 17)",The Story of Earth,0.28622279249309457,9781570643934,9780143123644,False
899,Covers_41856,Amazon_8205,Der Untergang der Stadt Passau: Science Fiction-Roman (Heyne BÃ¼cher ; Nr. 3461 : Science fiction),How to Write Science Fiction and Fantasy,0.28523765927269373,9783453303324,9781582971032,False
900,Covers_43496,Amazon_11760,Edith Kermit Roosevelt: Portrait of a First Lady,Rise Of Theodore Roosevelt,0.2729476688220741,9780679728634,9780375756788,False
901,Covers_13518,Amazon_17551,"Castillo'S Bride (Harlequin Superromance, No 975)",Devil's Bride,0.24245797457369297,9780373709755,9780380794560,False
902,Covers_2847,Amazon_11722,"Wolf Willow: A History, a Story, and a Memory of the Last Plains Frontier (Penguin Twentieth-Century Classics)",The Penguin History of the World,0.2969758343783787,9780141185019,9781846144431,False
903,Covers_1121,Amazon_9238,"Night of the Avenging Blowfish: A Novel of Covert Operations, Love, and Luncheon Meat",Meat Eater,0.24098165624970938,9781565120501,9780385529822,False
904,Covers_3178,Amazon_1432,"Weep Not, Child (African Writers Series)",An African Love Story,0.28117941932413354,9780435908300,9780670919710,False
905,Covers_34529,Amazon_21863,PLACES I NEVER MEANT TO BE : ORIGINAL STORIES BY CENSORED WRITERS,Never Say Never,0.2785946305101171,9780689820342,9780753553855,False
906,Covers_3272,Amazon_15733,The Illearth War (Chronicles of Thomas Covenant the Unbeliever),The War of the World,0.2905157236174675,9780345348661,9780141013824,False
907,Covers_15428,Amazon_3382,The Last Tango of Dolores Delgado,The Last Girl,0.23606906791858334,9781863733236,9780349009773,False
908,Covers_13959,Amazon_11174,The 8-Week Cholesterol Cure: How to Lower Your Blood Cholesterol by Up Tp 40 Percent Without Drugs or Deprivation,Your Baby Week By Week,0.2734614327528878,9780060161835,9780091910556,False
909,Covers_47662,Amazon_5284,Chelli Gr.Sandbox Advent (Sesame Street),The Monster at the End of This Book: Sesame Street,0.2654031579444034,9780307988188,9780375805615,False
910,Covers_33876,Amazon_11570,Wie werde ich ein echter Geizhals? So knausern Sie sich reich.,Das Reich,0.21590580032967963,9783478085144,9780330509985,False
911,Covers_23346,Amazon_11963,"Longshadow'S Woman (Harlequin Historical Series, No 553)",A Woman of No Importance,0.23604856562554494,9780373291533,9780349010175,False
912,Covers_2550,Amazon_15524,StarGate: A Novel,The Novel Cure,0.1981977005270451,9780451184108,9780857864215,False
913,Covers_38519,Amazon_11285,"His Baby! (Bachelor Battalion) (Desire, 1377)",The Baby Book,0.2365434804169274,9780373763771,9780316198264,False
914,Covers_1071,Amazon_5003,Where Dreams Begin (Avon Historical Romance),Where's the Unicorn?,0.2361718464874709,9780380802319,9781782439073,False
915,Covers_35959,Amazon_19421,DornenvÃ?Â¶gel. Roman.,Moleskine Roller Gel Refill - Black 0.5mm Plus,0.27626062585699757,9783442098941,9788867324484,False
916,Covers_38584,Amazon_11619,"Sicilian Summer (Harlequin Romance, 2401)",One Summer,0.2938464840244091,9780373024018,9780552772563,False
917,Covers_19090,Amazon_18333,STONE IDOL    HB P (Hardy Boys (Paperback)),Boys Will be Boys,0.28987775193178317,9780671422905,9781760632335,False
918,Covers_46581,Amazon_2270,Les Fourberies De Scapin,Dali. Les diners de Gala,0.21372113802503034,9782040160524,9783836508766,False
919,Covers_40657,Amazon_7771,Southern Discomfort (Deborah Knott Mysteries (Paperback)),All Together Dead: Southern Vampire Mysteries Bk. 7,0.24344266681235247,9780446400800,9780441015818,False
920,Covers_28617,Amazon_21665,Western Civilization from 1500 (Harpercollins College Outline Series),The Sea and Civilization,0.27819283085386737,9780064671026,9781782393580,False
921,Covers_4767,Amazon_2929,"Objectivism: The Philosophy of Ayn Rand (The Ayn Rand Library, Volume 6)",The Philosophy Book,0.22593115007099046,9780452011014,9781405353298,False
922,Covers_20789,Amazon_1710,"Ich Horte Die Eule, Sie Rief Meinen Namen",To Die For,0.15186112939789445,9783499155789,9780007264094,False
923,Covers_41507,Amazon_11535,His Way: Unauthorised Biography of Frank Sinatra,Girt: The Unauthorised History of Australia,0.29105728262271036,9780553172454,9781863956116,False
924,Covers_46860,Amazon_16947,Dear Graduate: Letters of Wisdom from Charles Swindoll,Dear John,0.2630490433207772,9780849952371,9780446567336,False
925,Covers_40673,Amazon_4896,No Digas Que Fue Un Sueno,No Means No!,0.13304902647636233,9788408014782,9781925089226,False
926,Covers_29525,Amazon_15737,Ohne einander: Roman,Roman Lives,0.2651627561625442,9783518405420,9780199537389,False
927,Covers_18212,Amazon_20768,Moreta Dragonlady of Pern Uk,Sully [Movie TIe-in] UK,0.21218498874800387,9780552990509,9780062677303,False
928,Covers_28912,Amazon_14488,Moonlight and Vines: A Newford Collection,Paw Tracks in the Moonlight,0.26750263304567773,9780312865184,9781849011198,False
929,Covers_5285,Amazon_2598,The Notebooks of Malte Laurids Brigge,The Art of the Lord of the Rings,0.08263934465993725,9780393308815,9780008105754,False
930,Covers_10723,Amazon_7793,The gnome from Nome,From The Dead,0.2040568418702969,9780915396016,9780751540031,False
931,Covers_2911,Amazon_16397,Fortunata and Jacinta: Two Stories of Married Women (Classics S.),Married for God,0.2976877666856651,9780140433050,9781844741892,False
932,Covers_42751,Amazon_18223,Cam Jansen and the Mystery at the Haunted House (Cam Jansen Adventure),Haunted,0.2528250157512763,9780670834198,9780099458371,False
933,Covers_47277,Amazon_13107,Corazon de Tormenta,The De-Textbook,0.1826847382334546,9788474171211,9780452298200,False
934,Covers_15980,Amazon_20047,"Pint - Sized Secret (And Baby Makes Three: The Delacourts Of Texas) (Special Edition, 1333)",The Three R's,0.2336019394193903,9780373243334,9780880620741,False
935,Covers_17419,Amazon_5554,"Gute MÃ?Â¤dchen kommen in den Himmel, bÃ?Â¶se Ã?Â¼berall hin. Warum Bravsein uns nicht weiterbringt.",OCA / OCP Java SE 8 Programmer Certification Kit,0.08471342880493328,9783810505156,9781119272090,False
936,Covers_22028,Amazon_15524,"I, Che Guevara: A Novel",The Novel Cure,0.15075892634331609,9780688167608,9780857864215,False
937,Covers_43985,Amazon_7739,Dem Bones' Revenge: A Tracy Eaton Mystery (Tracy Eaton Mysteries (Hardcover)),A Book of Bones,0.2001817726800047,9781568250779,9781473642027,False
938,Covers_9582,Amazon_15737,RÃ¶slein rot: Roman,Roman Lives,0.23190929122730056,9783257061772,9780199537389,False
939,Covers_31688,Amazon_1854,"Dinosaur Memories: Dino-trekking for Beasts of Thunder, Fantastic Saurians, 'Paleo-people,' 'Dinosaurabilia,' and other 'Prehistoria'",Fantastic Beasts and Where to Find Them,0.2504632277702703,9780595229888,9781408708989,False
940,Covers_45476,Amazon_1985,Tom Sawyer Detective (Austral Juvenil),Tom Ford,0.2533928443099247,9788423927050,9780847826698,False
941,Covers_36588,Amazon_11717,Sheltie Saves The Day (Sheltie),D-Day,0.24592567075919902,9780689835759,9780241968970,False
942,Covers_15880,Amazon_9372,"WahnsinnsWissen. Sagenhaft, die Griechen. ( Ab 10 J.).",80/10/10 Diet,0.22588233173921582,9783785533055,9781893831247,False
943,Covers_34148,Amazon_13239,The Adventures of Peter Cottontail (Dover Children's Thrift Classics),The Peter Principle,0.26667467687892954,9780486269290,9780062092069,False
944,Covers_44095,Amazon_9570,Das virtuelle Unternehmen. Der Kunde als Co- Produzent.,Death & Co,0.2604855239969807,9783593349473,9781607745259,False
945,Covers_14783,Amazon_4962,Little Bunny Foo Foo,That's Not My Bunny,0.22585341313599178,9780307141637,9780746066928,False
946,Covers_11587,Amazon_2584,Grandma's in the Basement: A Collection of Stories About the Elderly Based on Personal Experience,Based on a True Story,0.2863637598612748,9780595183036,9780812983869,False
947,Covers_41064,Amazon_15699,"The Devil, Delfina Varela and the Used Chevy",I Used to Know That,0.2709133004609315,9780385468688,9781843176558,False
948,Covers_24887,Amazon_18764,"Elmore Leonard's Double Dutch Treat: Three Novels, Moonshine War, Gold Coast, City Primevil",Coast to Coast Path,0.2453467967196567,9780877958048,9781905864744,False
949,Covers_9441,Amazon_1710,Der Papalagi. Die Reden des SÃ?Â¼dseehÃ?Â¤uptlings Tuiavii aus Tiavea.,To Die For,0.13512605401060632,9783404146932,9780007264094,False
950,Covers_47455,Amazon_22493,In die Wildnis. Allein nach Alaska.,Lonely Planet Alaska,0.2845036209345185,9783492227087,9781786574589,False
951,Covers_18306,Amazon_18779,My Antonia (Dover Thrift Editions),My Life,0.22863958716071936,9780486282404,9781847396457,False
952,Covers_42615,Amazon_7370,"Dark Music (Harlequin Presents, No 1410)","In a Dark, Dark Wood",0.29966149998673575,9780373114108,9780099598244,False
953,Covers_40935,Amazon_13107,Cyrano De Bergerac,The De-Textbook,0.18103541860965205,9781557832306,9780452298200,False
954,Covers_24552,Amazon_6104,Hurray for Ethelyn,Python For Kids For Dummies,0.13380384182470276,9780316151894,9781119093107,False
955,Covers_26540,Amazon_2521,La Verdad Sospechosa,La La Land,0.2888703269797798,9789500303545,9780571539826,False
956,Covers_6038,Amazon_9172,"No Paseran, Le Jeu",Le Freak,0.2127679200799083,9782211037112,9780751542776,False
