,covers_id,amazon_id,covers_title,amazon_title,similarity_score,covers_isbn,amazon_isbn,is_match
951,Covers_46581,Amazon_2270,Les Fourberies De Scapin,Dali. Les diners de Gala,0.21372113802503034,9782040160524,9783836508766,False
952,Covers_49193,Amazon_1616,Tom Jones: The Authoritative Text Contemporary Reactions Criticism (Norton Critical Editions),Reactions,0.3754333475159154,9780393965940,9780316391221,False
953,Covers_32833,Amazon_19792,The Scoundrel,The Story of the World,0.0904930071043369,9780446611114,9781933339054,False
954,Covers_36024,Amazon_21132,What Ernie and Bert Did on Their Summer Vacation (A Kid's Paperback),What Katy Did,0.2899432178783178,9780307123565,9780141326719,False
955,Covers_15522,Amazon_15605,Youth Ministry in Small Churches,The Ministry of Truth,0.38755866149839246,9780931529764,9781509890736,False
956,Covers_16159,Amazon_13887,Whose Voice the Waters Heard: A WWII Novel,The Voice of Knowledge,0.2754624596289705,9780785263159,9781878424549,False
957,Covers_30802,Amazon_20848,The Country Bunny and the Little Gold Shoes (Sandpiper Books),The Little House Books,0.33298590603989503,9780395159903,9780064400404,False
958,Covers_44593,Amazon_14392,"Billy Baker's Dog Won't Stay Buried (Spinetingler, No 2)",Buried in the Sky,0.29050707388068014,9780380777426,9780393345414,False
959,Covers_31615,Amazon_10504,"The Doctor Dines in Prague : A Doctor Fenimore Mystery (Dr. Andrew Fenimore, 4)",Doctor Who: Where's the Doctor?,0.36730975522796616,9780312290368,9781405909044,False
960,Covers_29611,Amazon_12016,Border Heat: Pasion En LA Frontera (Encanto (English)),The Border,0.34331943216639993,9780786010585,9781788161787,False
961,Covers_23683,Amazon_5700,"Tycoon'S Instant Daughter (The Stockwells Of Texas) (Silhouette Special Edition, No 1369)",Instant Systems,0.2609909119942048,9780373243693,9780071466707,False
962,Covers_15098,Amazon_3966,The Supermen : The Story of Seymour Cray and the Technical Wizards Behind the Supercomputer,The New Market Wizards,0.26439341517100295,9780471048855,9780887306679,False
963,Covers_10046,Amazon_16289,Alles kein Problem! Rote Ausgabe.,The Problem of Pain,0.27386578249784505,9783426666012,9780007461264,False
964,Covers_27503,Amazon_11165,Paid and Loving Eyes,Art of Loving,0.3859659227219908,9780312093617,9780061129735,False
965,Covers_23801,Amazon_14471,"Baby Track (Harlequin Desire, No 651)",Match a Track,0.36812787470738584,9780373056514,9781780679648,False
966,Covers_32435,Amazon_11762,The Jewish People in Classical Antiquity: From Alexander to Bar Kochba,The Invention of the Jewish People,0.3288636278693127,9780664257279,9781844676231,False
967,Covers_43484,Amazon_11570,Das Dekameron.,Das Reich,0.3150950452343913,9783458342779,9780330509985,False
968,Covers_2867,Amazon_18370,The Lost Honor of Katharina Blum : Or How Violence Develops and Where It Can Lead (Penguin Twentieth Century Classics),Violence,0.2897553349476724,9780140187281,9781846680274,False
969,Covers_31565,Amazon_11717,The Labor Day Murder (Christine Bennett Mysteries),D-Day,0.2935974551986724,9780449150177,9780241968970,False
970,Covers_25086,Amazon_12489,Southern Living 2001 Garden Annual (Southern Living Garden Annual),Garden Love,0.3511314796557281,9780848723903,9781760760083,False
971,Covers_47839,Amazon_21226,The Worrywart's Companion: Twenty-One Ways to Soothe Yourself and Worry Smart,A Smart Girl's Guide: Worry,0.38000103819818887,9781885171153,9781609587451,False
972,Covers_31842,Amazon_3152,"Inside the Olympics : A Behind-the-Scenes Look at the Politics, the Scandals, and the Glory of the Games",The Politics Book,0.327413631815189,9780470834541,9781409364450,False
973,Covers_47774,Amazon_1364,Rebuilding Coventry: A Tale of Two Cities,Cities for People,0.32878257249460974,9781569470909,9781597265737,False
974,Covers_285,Amazon_13520,"Magic's Pawn (The Last Herald-Mage Series, Book 1)",The Magic,0.32002678548768176,9780886773526,9781849838399,False
975,Covers_13065,Amazon_20961,Prairie West: Historical Readings,Little House on the Prairie,0.37898477705905304,9780888642271,9780064400022,False
976,Covers_44451,Amazon_1910,"Conducting Interaction: Patterns of Behavior in Focused Encounters (Studies in Interactional Sociolinguistics, 7)",Interaction of Color,0.28651194307042394,9780521389389,9780300179354,False
977,Covers_34265,Amazon_19792,The Wager,The Story of the World,0.08183559184736992,9780843927702,9781933339054,False
978,Covers_24412,Amazon_3673,"Track of the White Wolf (Chronicles of the Cheysuli, No 4)",Way of the Wolf,0.37611823508980224,9780886771935,9781473674813,False
979,Covers_19280,Amazon_15769,Fodor's Caribbean 2000,Lonely Planet Caribbean Islands,0.35351286596966824,9780679003144,9781786576507,False
980,Covers_42625,Amazon_3082,"Fortunate Son: The Autobiography of Lewis B. Puller, Jr.","The Autobiography Of Martin Luther King, Jr",0.3349373396095785,9780802112187,9780349112985,False
981,Covers_13240,Amazon_7013,Grieving the Loss of Someone You Love: Daily Meditations to Help You Through the Grieving Process,You,0.3096787136711535,9780892838226,9781471137372,False
982,Covers_38218,Amazon_11750,The Civil Rights Movement (Problems in American Civilization),The Rights of Man,0.3759553502213401,9780618077373,9780486408934,False
983,Covers_41912,Amazon_1283,Take It Personally: How to Make Conscious Choices to Change the World,Conscious,0.3860747405407543,9781573247078,9780062906717,False
984,Covers_47353,Amazon_4613,After the Madness: A Judge's Own Prison Memoir,After,0.3553174525017928,9780679456537,9780141343136,False
985,Covers_26295,Amazon_6433,Walk In Beauty (Silhouette Special Edition No 881),Walk,0.3971205975700489,9780373098811,9781940655215,False
986,Covers_23311,Amazon_13233,"Bittersweet Marriage (Harlequin Presents, No 990)",Marriage,0.3733740335106645,9780373109906,9781785211041,False
987,Covers_21892,Amazon_4745,"Intangibles Inc., and other stories (Corgi SF collector's library)",The Collector,0.32453433819595845,9780552100441,9780099470472,False
988,Covers_542,Amazon_15996,Post Captain (Aubrey-Maturin (Paperback)),Post-Truth,0.36723249880113046,9780393307061,9780262535045,False
989,Covers_38987,Amazon_20948,The Story of Noah (Alice in Bibleland Storybooks),Alice in Wonderland,0.30277330451818113,9780837850672,9780486275437,False
990,Covers_10260,Amazon_3308,"Future Indefinite : The Autobiography of NoÃ«l Coward, Vol. 2",The Autobiography,0.3366909070716066,9780413773937,9780486290737,False
991,Covers_32427,Amazon_2855,Dead Center: A Marine Sniper's Two-Year Odyssey in the Vietnam War,American Sniper,0.36870000738492076,9780804118750,9780062238863,False
992,Covers_47518,Amazon_10581,Time Stops for No Mouse (Hermux Tantamoq Adventure),Adventure Time: v. 1,0.39192389828053376,9780698119918,9781782760009,False
993,Covers_29366,Amazon_9995,Frommer's France '98,My Life in France,0.39029857756781566,9780028616377,9780307277695,False
994,Covers_18223,Amazon_22169,Little Clown Car's Big Day (Squeak-and-Go),Car,0.3939759496836524,9781575840116,9780756671679,False
995,Covers_34459,Amazon_16642,Daniel Deronda (Classics Library (NTC)),The Daniel Dilemma,0.32193447557809285,9781853261763,9780718091538,False
996,Covers_14729,Amazon_19792,The Watermark: A Novella,The Story of the World,0.061524572564354854,9780842354455,9781933339054,False
997,Covers_39383,Amazon_15524,Harem: A Novel,The Novel Cure,0.1981977005270451,9780743230216,9780857864215,False
998,Covers_14795,Amazon_21715,Showing Up for Life: A Recovering Overeater's Triumph over Compulsion,Triumph,0.33284187790500647,9780345373793,9781784723712,False
999,Covers_28399,Amazon_4908,"Scripts and Strategies in Hypnotherapy, Volume 2",The Reading Strategies Book,0.29822933811333846,9781899836697,9780325074337,False
1000,Covers_31283,Amazon_1051,L'invention des sciences modernes,The Invention of Nature,0.3791355629418549,9782080813084,9781848549005,False
1001,Covers_998,Amazon_10219,"The Uplift War (The Uplift Saga, Book 3)",Saga Book One,0.2930105223625276,9780553279719,9781632150783,False
1002,Covers_48536,Amazon_2617,Documents on Art and Taste in Australia: 1770-1914,On Art and Life,0.3062181328413254,9780195504767,9780141018959,False
1003,Covers_25442,Amazon_15408,"aol.com: How Steve Case Beat Bill Gates, Nailed the Netheads, and Made Millions in the War for the Web",Millions,0.290404344880757,9780812928969,9781447282341,False
1004,Covers_20129,Amazon_4470,Incident Response,The Curious Incident of the Dog in the Night-time,0.36799099250557576,9780596001308,9780099470434,False
1005,Covers_34848,Amazon_4801,"Secret Toronto: The Unique Guidebook to Toronto's Hidden Sites, Sounds &amp; Tastes",Garden Sounds,0.23911189660396495,9781550223460,9781409597698,False
1006,Covers_33513,Amazon_10676,"The Planet Eater (Space Hawks, No 6)","Soul Eater, Vol. 1",0.39333244639297826,9780553294064,9780759530010,False
1007,Covers_32095,Amazon_11628,"Millennium Art (Postcard book, 30 detachable postcards)",Millennium,0.3774964976785314,9783822860861,9780349119724,False
1008,Covers_3016,Amazon_2598,The Shrinking of Treehorn,The Art of the Lord of the Rings,0.10926039839809588,9780823401895,9780008105754,False
1009,Covers_41966,Amazon_2768,Uncle John's Giant 10th Anniversary Bathroom Reader (Uncle John's Bathroom Reader Series),Meet Me in the Bathroom,0.34956413523253094,9781879682689,9780571337972,False
1010,Covers_16785,Amazon_18546,CAPTAIN SKIP PB,The Captain Class,0.3503571373803598,9780416895308,9781785030284,False
1011,Covers_42025,Amazon_15458,Dancers in Mourning (Albert Campion Mysteries (Paperback)),Rest in the Mourning,0.3520541131272499,9780786703845,9781449486730,False
1012,Covers_20708,Amazon_2641,The Howling Man,I'm Your Man,0.3279501656346371,9780812505528,9780099549321,False
1013,Covers_13087,Amazon_1440,The Case for a Creator: A Journalist Investigates Scientific Evidence That Points Toward God,The Language Of God: A Scientist Presents Evidence For Belief,0.23344555718680132,9780310241447,9781416542742,False
1014,Covers_29434,Amazon_14385,"AmÃ¨rica, AmÃ¨rica: Viatge per CalifÃ²rnia i el Far-West (Narrativa)",The Birds of Costa Rica,0.3124866172971702,9788475966298,9780801479885,False
1015,Covers_48014,Amazon_7325,Cold Mountain (MTI) (Vintage Contemporaries),The Cold Cold Ground,0.3619601998725975,9781400077823,9781846688232,False
1016,Covers_20801,Amazon_18347,Ait Bou Ichaouen: Weavings of a Nomadic Berber Tribe,Tribe,0.3238619515540461,9781587360985,9780008168186,False
1017,Covers_1025,Amazon_7605,"Grecian Holiday: Or, How I Turned Down the Best Possible Thing Only to Have the Time of My Life",The Holiday,0.3086946968280185,9780064473026,9781785767708,False
1018,Covers_45338,Amazon_4371,How to Control Your Anxiety Before It Controls You,Me Before You,0.354034948188544,9781559724777,9780718157838,False
1019,Covers_40456,Amazon_17455,Gateway to Atlantis: The Search for the Source of a Lost Civilization,The Search,0.3650705293795995,9780786708109,9780749941840,False
1020,Covers_43760,Amazon_14873,The Capricorn Quadrant,Rich Dad's CASHFLOW Quadrant,0.3858651362769022,9780451170347,9781612680057,False
1021,Covers_42896,Amazon_14651,Cat Among the Pigeons,Cat Vs. Cat,0.35727323513360315,9780061002847,9780142004753,False
1022,Covers_48475,Amazon_8290,What Great Paintings Say - Old Masters in Detail,"""They Say / I Say""",0.32681885476523426,9783822870471,9780393935844,False
1023,Covers_15174,Amazon_3775,The Complete Guide to Role-Playing Games,Playing to Win,0.39768057862854217,9780312050603,9781422187395,False
1024,Covers_22798,Amazon_957,"Dear Mouse: A Tale of Love, Murder and Movie-Making in the Carolina Mountains",Mountains Beyond Mountains,0.33651557435713403,9780971304529,9781846684319,False
1025,Covers_16404,Amazon_1111,Glenda Jackson (Film and Theatre Stars),Theatre of the World,0.3847822293688103,9780882549408,9781473688629,False
1026,Covers_30469,Amazon_18965,Nouvelles du paradis,The Canal Du Midi,0.19758295351261973,9782869307780,9781408112731,False
1027,Covers_21117,Amazon_19109,The Seattle guidebook,Nancy Clark's Sports Nutrition Guidebook,0.34990204273610237,9780871061614,9781450459938,False
1028,Covers_21046,Amazon_16577,The Christadelphians: What they believe and preach,Reasons to Believe,0.27361565902343243,9780851891194,9780232527131,False
1029,Covers_35965,Amazon_15692,"Desperado (Timeless Love) (Harlequin Intrigue, No 346)",Love,0.23970839211011738,9780373223466,9781782434900,False
1030,Covers_43959,Amazon_15737,Blau wie die HÃ?Â¶lle. Roman.,Roman Lives,0.20668340314614111,9783257225327,9780199537389,False
1031,Covers_47183,Amazon_14305,Prescription Drug Abuse: The Hidden Epidemic : A Guide to Coping and Understanding,The Natural Prescription,0.3068437025207747,9781886039223,9781529363586,False
1032,Covers_17071,Amazon_3489,Spiral of Silence: Public Opinion-Our Social S,Silence,0.38130286326247553,9780226589336,9780241309889,False
1033,Covers_35402,Amazon_17060,Whisper the Winged Unicorn: Rescue from Rainbow Forest,The Rescue,0.38921645717506603,9780899543666,9780446610391,False
1034,Covers_40696,Amazon_3111,Disreputable People,The Good People,0.34222086387158135,9780091839291,9781447233367,False
1035,Covers_19396,Amazon_6969,Temporary Santa (By Request 2's),Friend Request,0.3850547072055822,9780373230174,9780751568356,False
1036,Covers_41010,Amazon_15024,Baby Doll Games (Sigrid Harald Mystery),A Doll's House,0.33122678077978523,9780446404181,9780486270623,False
1037,Covers_48174,Amazon_5384,SNOWS OF KILIMANJARO,The Art Of God Of War,0.07516531192328703,9780684804446,9781506705743,False
1038,Covers_34730,Amazon_11570,Das BlÃ?Â¼tenstaubzimmer.,Das Reich,0.24282493874017788,9783442723836,9780330509985,False
1039,Covers_48221,Amazon_20654,"Michigan Vacation Guide: Cottages, Chalets, Condos, B&amp;Bs",On-Site Guide (BS 7671:2008+A3:2015),0.19585875601966446,9780963595317,9781849198875,False
1040,Covers_29663,Amazon_13107,Diario de un niÃ±o tonto (ColecciÃ³n de Humor la mandibula batiente ; 5),The De-Textbook,0.18644084272240935,9788485834112,9780452298200,False
1041,Covers_15093,Amazon_11135,Christopher Radko: Memories of Yesteryear,Memories,0.39880937792086,9780740725111,9781449472399,False
1042,Covers_42261,Amazon_18209,"Prelude to the Century, 1870-1900 (Our American Century)",Prelude to Foundation,0.33560257059538967,9780783555126,9780553278392,False
1043,Covers_49606,Amazon_17302,"Cowboy'S Heart (Silhouette Intimate Moments, No 705)",Golden Moments,0.26085010840295414,9780373077052,9780751541397,False
1044,Covers_31980,Amazon_19792,The Debutantes,The Story of the World,0.07903835058657858,9780553408904,9781933339054,False
1045,Covers_28819,Amazon_22301,Frommer's California 2004,Lonely Planet California,0.37083722888012455,9780764538711,9781786573483,False
1046,Covers_28020,Amazon_7732,Fraternity of Stone,The Murder Stone,0.3903819401257459,9780449209738,9780751547535,False
1047,Covers_22710,Amazon_19792,The Hyte Maneuver,The Story of the World,0.056311637344676584,9781558171787,9781933339054,False
1048,Covers_29880,Amazon_10508,Epicoene or the Silent Woman (New Mermaid Series),The Little Mermaid,0.3953750614655483,9780393900408,9781471118586,False
1049,Covers_13470,Amazon_7819,Clinemark's Tale,Tell Tale,0.3451327471731359,9780896960664,9781447252290,False
1050,Covers_21627,Amazon_6266,"Ties That Bind (Ribbons West, 3)","Cast on, Bind Off",0.30398023705040333,9780764220739,9781603427241,False
1051,Covers_44936,Amazon_5929,Shadow on a Tightrope: Writings by Women on Fat Oppression,Algorithms of Oppression,0.3364250653858741,9781879960244,9781479837243,False
1052,Covers_37833,Amazon_5912,A Devilish Dilemma (Zebra Regency Romance),Prisoner's Dilemma,0.3666440025577935,9780821758267,9780385415804,False
1053,Covers_30547,Amazon_17006,Yankee Earl,The Capture of the Earl of Glencrae,0.3622133837316334,9780843952414,9780062068620,False
1054,Covers_19984,Amazon_21265,Egypt of the Pharaohs: An Introduction (Galaxy Books),Tales of Ancient Egypt,0.2984458907766022,9780195002676,9780141332598,False
1055,Covers_11111,Amazon_15737,Tirano Banderas : Roman,Roman Lives,0.2519228462078251,9782020131582,9780199537389,False
1056,Covers_29043,Amazon_1637,"Snacks &amp; Appetizers: A Giving Christmas Idea Book (Little Library Assortment , No 6)",We Have No Idea,0.27104346962415127,9781577481096,9781473660205,False
1057,Covers_46060,Amazon_13445,"Diagnosis: Daddy (Big Apple Babies) (American Romance , No 725)",Babies,0.3554039470352334,9780373167258,9781785211027,False
1058,Covers_21466,Amazon_5426,Contemporary Business (Dryden Press Series in Management),Management 3.0,0.39343428733055313,9780030746949,9780321712479,False
1059,Covers_16062,Amazon_8930,More George W. Bushisms: More of Slate's Accidental Wit and Wisdom of Our 43rd President,Wit,0.27522473338887093,9780743225199,9781854594587,False
1060,Covers_37762,Amazon_7746,"MYSTERY OF THE MISSING MILLIONAIRESS (NANCY DREW 101) : MYSTERY OF THE MISSING MILLIONAIRESS (Nancy Drew Mystery Stories, No. 101)",The Missing One,0.32519252156938694,9780671692872,9781848663206,False
1061,Covers_30711,Amazon_8923,"Â¿QuÃ© me quieres, amor?",ME ME ME,0.3093024374215811,9788495501103,9781472229663,False
1062,Covers_20050,Amazon_1362,Designing Team-Based Organizations : New Forms for Knowledge Work (Jossey Bass Business and Management Series),The Knowledge,0.25966127175694775,9780787900809,9780099575832,False
1063,Covers_44672,Amazon_21242,Here Come the Teletubbies (Teletubbies),Here Come the Avengers,0.32561657038019975,9780590386234,9781423153986,False
1064,Covers_13655,Amazon_18321,Dick Gregory's Natural Diet for Folks Who Eat: Cookin' With Mother Nature!,I Love Dick,0.2823662618806345,9780060803155,9781781256480,False
1065,Covers_22315,Amazon_16380,Holler If You Hear Me: Searching for Tupac Shakur,Searching for Sunday,0.27758287544798343,9780465017553,9780718022129,False
1066,Covers_36772,Amazon_5377,"Beep, the Computer",Computer Science Distilled,0.3235185031791022,9780533123056,9780997316025,False
1067,Covers_48294,Amazon_89,"Twilight Travels With Mother: How I Found Strength, Hope, and a Sense of Humor Living With Alzheimer's",The End of Alzheimer's,0.30622231810529554,9780800759438,9781785041228,False
1068,Covers_5197,Amazon_3964,Life at the Bottom: The Worldview That Makes the Underclass,The Bottom Billion,0.33898454488638907,9781566635059,9780195374636,False
1069,Covers_43825,Amazon_11428,"Samuel Pepys: The Man in the Making, 1633-1669",Mind in the Making,0.2728285819147685,9780586064702,9780061732324,False
1070,Covers_34040,Amazon_15083,Der Gaukler der KÃ?Â¶nige.,Harry Potter Und Der Stein Der Weisen,0.2986238684943357,9783442355051,9783551354013,False
1071,Covers_8712,Amazon_13858,They Do It With Mirrors (Miss Marple Mysteries (Paperback)),I Can Do It,0.3226102969832373,9780451199904,9781401902193,False
1072,Covers_23645,Amazon_20527,"PoupÃ?Â©es, robots : La Culture pop japonaise",Rise of the Robots,0.292856381511105,9782746701908,9780465097531,False
1073,Covers_20157,Amazon_12544,A Garden of Pomegranates: Skrying on the Tree of Life,Life in the Garden,0.37882615527581176,9781567181418,9780241982181,False
1074,Covers_48680,Amazon_11550,"Before Freedom, When I Just Can Remember: Twenty-Seven Oral Histories of Former South Carolina Slaves",The Histories,0.27332111001892867,9780895870698,9780140449082,False
1075,Covers_5877,Amazon_2803,Playback (Vintage Crime),Born A Crime,0.3032985710069805,9780394757667,9781473635302,False
1076,Covers_24766,Amazon_6075,A Perfect Performance (Regency Romance),Systems Performance,0.3989107336572582,9780451171047,9780133390094,False
1077,Covers_46181,Amazon_11006,Mrs. Harris: The Death of the Scarsdale Diet Doctor,The 5:2 Diet Book,0.3313338046012926,9780151769025,9781409146698,False
1078,Covers_47924,Amazon_13851,Essential Care of Chameleons,Care Of The Soul,0.372316979367627,9781882770519,9780749941208,False
1079,Covers_15224,Amazon_20364,Mastering Your Hidden Self: A Guide to the Huna Way (A Quest Book),The Quest,0.3581710240222391,9780835605915,9780143121947,False
1080,Covers_23238,Amazon_2521,Llanto Por la Tierra Amada,La La Land,0.22513470868691954,9788440673923,9780571539826,False
1081,Covers_25767,Amazon_11180,"Gabriel Hawk'S Lady (The Protectors) (Harlequin Silhouette Intimate Moments, No 830)",The Gabriel Method,0.31015550123892877,9780373078301,9781582702186,False
1082,Covers_16871,Amazon_12369,"Fugitive Father (Intrigue , No 475)",My Father's Daughter,0.2451450963788872,9780373224753,9780446557313,False
1083,Covers_22638,Amazon_20566,"Energy Up!: Shed Pounds, Get Fit, Gain Stamina, and Turn on Your Power With This Unique Program",Energy,0.2606017354875652,9780399143113,9781786071330,False
1084,Covers_11391,Amazon_17052,Practical Celtic Magic: A Working Guide to the Magical Heritage of the Celtic Races,Practical Magic,0.34214328710616587,9780850306248,9781471169199,False
1085,Covers_30310,Amazon_11570,Das fehlende Glied in der Kette.,Das Reich,0.18993152382815098,9783502517832,9780330509985,False
1086,Covers_5527,Amazon_19798,For Keepsies: Stories,Learning Stories,0.23387357839311837,9781566890137,9780857020932,False
1087,Covers_17231,Amazon_13778,"Night of the Living Rat (Melvinge of the Megaverse, Book 2)",The Art of Living,0.3173549684834004,9780441910793,9780060637248,False
1088,Covers_49061,Amazon_8970,Het zomert in Barakstad,Queen in 3-D,0.08822074734975126,9789038802732,9781999667429,False
1089,Covers_23813,Amazon_14771,Good Families Don't,Good Life,0.3998392189698777,9780440405658,9780805209709,False
1090,Covers_16798,Amazon_22020,Great Indian Middle Class,Indian Motorcycle(R),0.36329264556524465,9780140276589,9780760348635,False
1091,Covers_9363,Amazon_19317,"Carnal Love: Poems (Sun and Moon Classics, No 121)",Sun and Moon Tarot,0.39394881325289555,9781557132727,9781572816596,False
1092,Covers_46965,Amazon_17053,"King Javan's Year (The Heirs of Saint Camber, Vol 2)",The King,0.2967555562249168,9780345332608,9780451417060,False
1093,Covers_3100,Amazon_14573,Sing Down the Moon (Laurel-Leaf Historical Fiction),The Moon,0.3470965285845529,9780440979753,9781788162548,False
1094,Covers_38555,Amazon_15985,James McNair Cooks Southeast Asian,China's Asian Dream,0.2869512873878188,9780811804530,9781783609239,False
1095,Covers_24269,Amazon_15083,Echnaton. Im Zeichen der Sonne.,Harry Potter Und Der Stein Der Weisen,0.15303909761527396,9783499227400,9783551354013,False
1096,Covers_12576,Amazon_1202,Absahnen und abhauen. Deutschland vor dem Chaos.,Chaos,0.33407535068480093,9783426774779,9780749386061,False
1097,Covers_32472,Amazon_7537,"West to a Land of Plenty: The Diary of Teresa Angelino Viscardi, New York to Idaho Territory, 1883 (Dear America)",Idaho,0.29350652462926313,9780590738880,9780099593959,False
1098,Covers_43095,Amazon_1943,The Shirley Temple Story,Story,0.3524411546935523,9780399127984,9780413715609,False
1099,Covers_34500,Amazon_3306,Light This Candle : The Life &amp; Times of Alan Shepard--America's First Spaceman,First Light,0.3342786841728689,9780609610015,9780141042756,False
1100,Covers_36424,Amazon_7354,Bill Baileys Daughter,The Daughter Of Time,0.3309870429897794,9780593014318,9780099536826,False
1101,Covers_44879,Amazon_9034,Modern Painting: The Impressionists--And the Avant-Garde of the Twentieth Century,Twentieth-Century Harmony,0.30628688540485516,9780764151194,9780393095395,False
1102,Covers_22477,Amazon_3251,Heart Seizure : A Novel,The Heart Of A Woman,0.28088776785502023,9780380977581,9781844085040,False
1103,Covers_19519,Amazon_2596,The Lover's Companion: Romantic Inspiration &amp; Creative Ideas,Romantic Country,0.31143400199896715,9781570715167,9781250094469,False
1104,Covers_35053,Amazon_21008,Las Giganteas/ the Amazons (Plaza &amp; JanÃ©s/literaria),Swallows and Amazons,0.27192828019736187,9788401380099,9780099572794,False
1105,Covers_3473,Amazon_3251,"Don't Be Afraid, Gringo: A Honduran Woman Speaks From The Heart : The Story of Elvia Alvarado",The Heart Of A Woman,0.3205819488672913,9780060972059,9781844085040,False
1106,Covers_11325,Amazon_10271,Collected Ghost Stories (Classics Library (NTC)),Ghost World,0.34569344551435205,9781853260537,9780224060882,False
1107,Covers_5843,Amazon_4835,Worst Enemies/Best Friends (Beacon Street Girls),The Worst Witch,0.29286552096847995,9780974658766,9780141349596,False
1108,Covers_18656,Amazon_5518,"The First Line: Starfleet Intelligence Manual (Stra Trek, the Next Generation)",On Intelligence,0.2810315034626149,9780671040055,9780805078534,False
1109,Covers_32215,Amazon_7057,Sharon O'Connor's Menus and Music/a Menu Cookbook With Musical Cassette for Dinner and Dessert,The Dinner,0.29026686866645285,9780961515003,9780857897206,False
1110,Covers_16456,Amazon_4400,Little Time In Texas,A Little Life,0.3727437334807094,9781551666297,9781447294832,False
1111,Covers_23889,Amazon_16310,Yule: A Celebration of Light and Warmth,Celebration of Discipline,0.3173633161208855,9781567184969,9780340979266,False
1112,Covers_42727,Amazon_903,Wolfy and the Strudelbakers,The Mind and the Brain,0.09901118066731478,9781899235384,9780060988470,False
1113,Covers_13248,Amazon_357,Hymnbook Orange Large Spiral,The Upward Spiral,0.3400291936610189,9780875790138,9781626251205,False
1114,Covers_19174,Amazon_914,The Ragman's Memory (Joe Gunther Mysteries (Paperback)),The Memory Book,0.3513798065196124,9780446605908,9781406644265,False
1115,Covers_9890,Amazon_6051,El niÃ±o republicano (Extra Alfaguara),Extra Lives,0.32611856360826674,9788420428703,9780307474315,False
1116,Covers_4382,Amazon_17455,In Search of Duende (New Directions Bibelot Series),The Search,0.3187103137657545,9780811213769,9780749941840,False
1117,Covers_34704,Amazon_3993,"Daring Deception (Harlequin Regency Romance, No 102)",The Art of Deception,0.33270594828855093,9780373312023,9780764542800,False
1118,Covers_11062,Amazon_8325,"Fun With Mommy and Me: More Than 300 Together-Time Activities for You and Your Child, Birth to Age Five",Fun for Starters Student's Book with Online Activities with Audio and Home Fun Booklet 2,0.30970914320354437,9780525946205,9781316617465,False
1119,Covers_24627,Amazon_5486,Las Historias Prohibidas De Marta Veneranda/the Forbidden Stories of Marta Veneranda,Forbidden Lego,0.16043249814751134,9781583220535,9781593271374,False
1120,Covers_23221,Amazon_7807,"Medicine on Trial: The Appalling Story of Ineptitude, Malfeasance, Neglect, and Arrogance",The Trial,0.3047240540836525,9780135735442,9780805209990,False
1121,Covers_12683,Amazon_19792,The Laird,The Story of the World,0.08835786344055256,9780515133882,9781933339054,False
1122,Covers_22327,Amazon_9873,Lieber die Taube in der Hand.,A Bird in the Hand,0.3082612821184141,9783492217880,9781845338961,False
1123,Covers_20378,Amazon_15083,Bienzle und der KlinkenmÃ?Â¶rder.,Harry Potter Und Der Stein Der Weisen,0.25072807980302864,9783499229398,9783551354013,False
1124,Covers_49068,Amazon_21831,Warum und wohin? Gesammelte Notizen aus dem beschÃ?Â¤digten Leben.,Nissan Patrol (Aus),0.12267349734215856,9783548363394,9781620921142,False
1125,Covers_24673,Amazon_1018,"The Hidden Connections: Integrating The Biological, Cognitive, And Social Dimensions Of Life Into A Science Of Sustainability",The Hidden Life of Trees,0.2681921222918871,9780385494717,9781771642484,False
1126,Covers_15767,Amazon_11984,Streams in the Desert &amp; Springs in the Valley,Queen of the Desert,0.3185372573464135,9780310210382,9781447286264,False
1127,Covers_18651,Amazon_21513,CÃ³mo mejorar su autoestima,SU Carburettors Tuning Tips and Techniques,0.2112656124113367,9788475094885,9781855202559,False
1128,Covers_33961,Amazon_3534,Auf der Suche nach Marie.,Marie Antoinette,0.31405291640082983,9783492229692,9780753813058,False
1129,Covers_35330,Amazon_20916,Perfect Trust: A Rowan Gant Investigation,Rowan of Rin,0.31450811980704935,9780967822198,9780060560713,False
1130,Covers_7181,Amazon_3059,I Thought My Father Was God: And Other True Tales from NPR's National Story Project,Dreams From My Father,0.3372601963539677,9780312421007,9781782119258,False
1131,Covers_37764,Amazon_642,"Milady's Hairstyling : Men's, Women's and Children's Styles",Character Styles,0.3301462577043563,9781562531546,9780393701715,False
1132,Covers_266,Amazon_12356,Second Helpings : A Novel,Second Nature,0.3324422869923395,9780609807910,9780802140111,False
1133,Covers_17220,Amazon_18501,Cuando Digo Magdalena (Biblioteca del sur),Camino del Norte,0.13351359073150793,9789507422379,9781947474109,False
1134,Covers_33242,Amazon_15144,Measure of Her Powers: An M. F. K. Fisher Reader,Her,0.35336538369483783,9781582430317,9780997426588,False
1135,Covers_42890,Amazon_2871,"Ten copycats in a boat, and other riddles (An I can read book)",The Boys In The Boat,0.29799830033003627,9780060252373,9781447210986,False
1136,Covers_40852,Amazon_12328,Imani in Young Love &amp; Deception,Young House Love,0.3922742342664075,9780970622600,9781579654788,False
1137,Covers_47425,Amazon_21089,"Logan Likes Maryanne (Baby-Sitters Club, 10)",The Baby-Sitters Club Graphix #1-4 Box Set: Full-Color Edition,0.27762102734628247,9780590411240,9781338118988,False
