,amazon_id,goodreads_id,amazon_title,goodreads_title,similarity_score,amazon_isbn,goodreads_isbn,is_match
1032,Amazon_1778,Goodreads_books_17898,Fungi of Temperate Europe,Europe and the Faith,0.3455867627008823,9780691180373,9780895554642,False
1033,Amazon_3900,Goodreads_books_22850,The Practice of Adaptive Leadership,The Leadership Challenge,0.3579052605911412,9781422105764,9780787984915,False
1034,Amazon_15942,Goodreads_books_7935,Conflict Is Not Abuse,A Vision Beyond Abuse,0.3910652087770125,9781551526430,9781617395994,False
1035,Amazon_9261,Goodreads_books_32002,The Flavour Thesaurus,The War of the End of the World,0.0641854660547229,9780747599777,9780571139613,False
1036,Amazon_19197,Goodreads_books_32374,Moleskine Plain Cahier - Black Cover (3 Set),Plain Truth,0.33091730496173943,9788883704918,9780743275019,False
1037,Amazon_12344,Goodreads_books_21922,Building Chicken Coops: Storey's Country Wisdom Bulletin A.224,In Country,0.25097784816908314,9781580172738,9780060835170,False
1038,Amazon_20278,Goodreads_books_1184,The Mixing Engineer's Handbook 4th Edition,The Engineer of Human Souls,0.341235963286839,9780998503349,9781564781994,False
1039,Amazon_2668,Goodreads_books_33310,"kate spade new york: things we love:twenty years of inspiration,",New York,0.39175953200943164,9781419705663,9780345497420,False
1040,Amazon_702,Goodreads_books_1943,Signs and Symptoms Analysis from a Functional Perspective- 2nd Edition,Symptoms of Being Human,0.31304380204547433,9780976136729,9780062382863,False
1041,Amazon_22140,Goodreads_books_18638,Suzuki Gsf650/1250 Bandit & GSX650/1250F (07 - 14),Bandit's Hope,0.29173410001561934,9780857336392,9781602609495,False
1042,Amazon_4561,Goodreads_books_35624,Hairy Maclary from Donaldson's Dairy,Dairy Queen,0.3955427635342722,9780670913503,9780618683079,False
1043,Amazon_5075,Goodreads_books_9300,How to Draw 101 Animals,The Natural Way to Draw,0.3947250383357695,9781842297407,9780395530078,False
1044,Amazon_15881,Goodreads_books_38339,The Handbook Of Japanese Verbs,The Japanese Lover,0.3819225442882588,9781568364841,9781501116971,False
1045,Amazon_829,Goodreads_books_26564,Dictionary of Veterinary Nursing,Mothering Your Nursing Toddler,0.3245165542156068,9780702066351,9780912500126,False
1046,Amazon_7982,Goodreads_books_29774,"Easy Learning French Complete Grammar, Verbs and Vocabulary (3 books in 1)",Five Complete Books,0.3356779310191672,9780008141721,9780517148716,False
1047,Amazon_8110,Goodreads_books_5569,Oxford Thesaurus of English,The Oxford English Dictionary  (20 Volume Set),0.39959499064372905,9780199560813,9780198611868,False
1048,Amazon_21859,Goodreads_books_25797,Toyota Mr2 Performance,Holden's Performance: A Novel,0.28215202782102844,9781557885531,9780312420802,False
1049,Amazon_760,Goodreads_books_26681,Essentials of PAI Assessment,Essentials of Hypnosis,0.34106717394263275,9780471084631,9780876307618,False
1050,Amazon_6515,Goodreads_books_35527,Origami Paper - Japanese Washi Patterns- 4 inch (10cm) 300 sheets,300,0.34417485981012774,9780804849227,9781569714027,False
1051,Amazon_12195,Goodreads_books_27405,"Free-Range Chicken Gardens: How to Create a Beautiful, Chicken-Friendly Yard",The Silly Chicken,0.36017790641290637,9781604692372,9781883536503,False
1052,Amazon_22456,Goodreads_books_30824,"Lonely Planet Oman, UAE & Arabian Peninsula",The Arabian Nights,0.30718489346621747,9781786571045,9780812972146,False
1053,Amazon_5993,Goodreads_books_10840,"Programming the Raspberry Pi, Second Edition: Getting Started with Python",The Raspberry Rules,0.34871062665051794,9781259587405,9781407115535,False
1054,Amazon_16693,Goodreads_books_7623,Strengthen Yourself in the Lord,Lord of the Night,0.34458675162118796,9780768424270,9781844161577,False
1055,Amazon_14881,Goodreads_books_31167,The Places That Scare You,Dark Places,0.38922340642733594,9780007183500,9780307341563,False
1056,Amazon_8695,Goodreads_books_12111,Kid's Box Level 4 Pupil's Book British English,The Kid,0.3969918278211899,9781316627693,9780141014623,False
1057,Amazon_9786,Goodreads_books_19402,Paleo Chef,"The Devil in the Kitchen: Sex, Pain, Madness and the Making of a Great Chef",0.29027355517712294,9781607747437,9781596913615,False
1058,Amazon_1178,Goodreads_books_2197,Art Forms in Nature: The Prints of Ernst Haeckel,Nature,0.3069332233514905,9783791319902,9780807015568,False
1059,Amazon_19028,Goodreads_books_21898,The Lycian Way,My Way: The Way of the White Clouds,0.3649718091470937,9780957154728,9780394170893,False
1060,Amazon_8178,Goodreads_books_32002,The Horologicon,The War of the End of the World,0.08158166694280998,9781848314153,9780571139613,False
1061,Amazon_16315,Goodreads_books_32002,The Shack,The War of the End of the World,0.08543976093537858,9780964729230,9780571139613,False
1062,Amazon_9502,Goodreads_books_11056,Food: WTF Should I Eat?,Everyday Food: Great Food Fast,0.3149844653546247,9781473680500,9780307354167,False
1063,Amazon_15762,Goodreads_books_19913,The Princeton Companion to Mathematics,Mathematics: Is God Silent?,0.30373297504417845,9780691118802,9781879998223,False
1064,Amazon_21526,Goodreads_books_12313,Designing And Tuning High-Performance Fuel Injection Systems,The Happiness Advantage: The Seven Principles of Positive Psychology That Fuel Success and Performance at Work,0.2661184084218828,9781932494907,9780307591562,False
1065,Amazon_431,Goodreads_books_38201,Dr Podcast Scripts for the Primary FRCA,Primary Inversion,0.28934083088391976,9781107401013,9780812550238,False
1066,Amazon_21603,Goodreads_books_18190,Ford SRS 2000 3000&4000 < 1975,Ford County,0.23875522276960914,9780872880955,9780385532457,False
1067,Amazon_9834,Goodreads_books_27702,Pitt Cue Co. - The Cookbook,Gump and Co.,0.29923191461602117,9781845337568,9780671522643,False
1068,Amazon_22266,Goodreads_books_23575,Lonely Planet Spain & Portugal's Best Trips,Planet X,0.31251049336352077,9781743606940,9781419953859,False
1069,Amazon_20078,Goodreads_books_2684,The Highly Engaged Classroom,Highly Illogical Behavior,0.28393670298195806,9780982259245,9780525428183,False
1070,Amazon_8541,Goodreads_books_9016,BBC ITALIAN PHRASE BOOK & DICTIONARY,The Italian Party,0.2997578045847725,9780563519201,9781250147837,False
1071,Amazon_18297,Goodreads_books_33196,Capitalist Realism,"Capital, Vol. 1: A Critical Analysis of Capitalist Production",0.32384384439648095,9781846943171,9780140445688,False
1072,Amazon_8133,Goodreads_books_15453,The Australian Editing Handbook,The Conversations: Walter Murch and the Art of Editing Film,0.31969486788848006,9781118635957,9780375709821,False
1073,Amazon_919,Goodreads_books_5539,Hamlyn All Colour Cookery: 200 5:2 Diet Recipes,The Colour,0.3521040719232423,9780600633471,9780099425151,False
1074,Amazon_21771,Goodreads_books_32002,The Luftwaffe,The War of the End of the World,0.08543976093537858,9781906537180,9780571139613,False
1075,Amazon_5764,Goodreads_books_6732,Microsoft Flight Simulator X For Pilots,Flight,0.3895586687677911,9780764588228,9780615959184,False
1076,Amazon_5842,Goodreads_books_21254,"BPMN Method and Style, 2nd Edition, with BPMN Implementer's Guide",2nd Chance,0.19162271552419344,9780982368114,9780446696630,False
1077,Amazon_15943,Goodreads_books_26638,Oxford IB Diploma Programme: Mathematics Higher Level Course Companion,Level 7,0.2878878229879091,9780198390121,9780299200640,False
1078,Amazon_688,Goodreads_books_26788,Toxicology Handbook,The Dead Wife's Handbook,0.2840350742506032,9780729542241,9780718178147,False
1079,Amazon_5788,Goodreads_books_26723,ITIL service lifecycle publication suite [print],Suite 606,0.27292945142004416,9780113313235,9780425224441,False
1080,Amazon_10233,Goodreads_books_27521,Geronimo Stilton: #40 Karate Mouse,Mouse Magic,0.3232995841837144,9780545103695,9781608865413,False
1081,Amazon_14241,Goodreads_books_14195,Hunting with Eagles: In the Realm of the Mongolian Kazakhs,Hunting with the Heart,0.3846481098636447,9781858946436,9780980256116,False
1082,Amazon_19469,Goodreads_books_7481,Charley Harper Tree of Life 500-Piece Jigsaw Puzzle,Puzzle,0.3612974818649481,9780764961960,9782265093577,False
1083,Amazon_9489,Goodreads_books_10480,Bouchon Bakery,Little Beach Street Bakery,0.39008193803828234,9781579654351,9780751549218,False
1084,Amazon_21843,Goodreads_books_17570,Massey-Ferguson 35 & 65 Models in Detail,The Final Detail,0.31658410836067286,9781906133535,9780440225454,False
1085,Amazon_9383,Goodreads_books_10049,Danielle Walker's Against All Grain: Meals Made Simple,Simple,0.3184829694923217,9781628600421,9782211074698,False
1086,Amazon_21366,Goodreads_books_34570,The Complete Book of Classic and Modern Triumph Motorcycles 1936-Today,Dark Triumph,0.2987430093196258,9780760345450,9780547628387,False
1087,Amazon_4590,Goodreads_books_17501,Peppa Pig: Practise with Peppa: Wipe-Clean First Letters,Clean,0.306207013286068,9780723292081,9780451464750,False
1088,Amazon_18952,Goodreads_books_22582,Karate: The Complete Kata,Julie the Karate Kid,0.3979564799784764,9781568365176,9780553481037,False
1089,Amazon_19627,Goodreads_books_24738,Panzer Leader,The Day the Leader Was Killed,0.3495197599508068,9780141042855,9780385499224,False
1090,Amazon_3517,Goodreads_books_32002,The Durrells of Corfu,The War of the End of the World,0.1242534048968808,9781781257883,9780571139613,False
1091,Amazon_6919,Goodreads_books_3675,Felting Fabulous Flowers,The Fabulous Riverboat,0.37990381802671125,9781909397392,9780345419682,False
1092,Amazon_20094,Goodreads_books_22328,Dyslexia is My Superpower (Most of the Time),The Time of My Life,0.38011467118229625,9781785922992,9781439158586,False
1093,Amazon_128,Goodreads_books_12535,Dmt : the Spririt Molecule,Meet My Maker The Mad Molecule,0.32111346375775435,9780892819270,9780140027198,False
1094,Amazon_20082,Goodreads_books_1926,From Birth to Five Years: Practical Developmental Examination,Years,0.32663289251094385,9780415834599,9780515084894,False
1095,Amazon_18780,Goodreads_books_10337,Pro Cycling on $10 a Day,Day,0.3692409426669134,9781937715243,9780809023097,False
1096,Amazon_19859,Goodreads_books_6546,Social Skills Picture Book for High School and Beyond,Beyond,0.36076659320607096,9781932565355,9781479329458,False
1097,Amazon_15677,Goodreads_books_25539,Oxford IB Diploma Programme: Theory of Knowledge Course Companion,Science of Knowledge,0.31525338832599914,9780199129737,9780521270502,False
1098,Amazon_1562,Goodreads_books_5097,Chernobyl 01:23:40,Passagier 23,0.30868628943017806,9780993597503,9783426199190,False
1099,Amazon_2291,Goodreads_books_21412,"Music Theory in Practice Model Answers, Grade 5",Model Home,0.3636058982716041,9781848491182,9780743270489,False
1100,Amazon_19466,Goodreads_books_29499,Moleskine Classic Roller Pen - 0.7mm Plus,8 Plus 1,0.394314103545267,9788867324453,9780881030181,False
1101,Amazon_15983,Goodreads_books_13377,QI: Advanced Banter,Advanced Magick for Beginners,0.26508946806725936,9780571323883,9781904658412,False
1102,Amazon_18967,Goodreads_books_3416,Berlitz Cruising and Cruise Ships 2019 (Berlitz Cruise Guide with free eBook),Sammy Keyes and the Killer Cruise,0.31668316114229356,9781785730429,9780375970542,False
1103,Amazon_96,Goodreads_books_13213,The Complete Low-Fodmap Diet,Low Red Moon,0.37854127895985756,9781615190805,9781599905105,False
1104,Amazon_21497,Goodreads_books_8477,"Porsche 911 Performance Handbook, 1963-1998",The Death of a President: November 1963,0.2521489403652981,9780760331804,9780671049607,False
1105,Amazon_19753,Goodreads_books_26623,Hug a Sloth Kit,Kit's Surprise: A Christmas Story,0.2587664028425183,9781441317117,723232050208,False
1106,Amazon_6317,Goodreads_books_33599,Theory Book & Five Copybooks,High Five,0.3104988743886952,9780880620963,9780330371230,False
1107,Amazon_20344,Goodreads_books_28339,"Tracks: a Woman's Solo Trek across 1, 700 Miles of Australian Outback",Tracks,0.3450709407348956,9780679762874,9782234076402,False
1108,Amazon_8064,Goodreads_books_26638,Think Level 1 Workbook with Online Practice,Level 7,0.39086959503349883,9781107508835,9780299200640,False
1109,Amazon_4260,Goodreads_books_421,Money: A Love Story: Untangle Your Financial Woes and Create the Life You Really Want,Untangle Me,0.35696743920606655,9781401941765,9781492110224,False
1110,Amazon_5895,Goodreads_books_23198,"Scott Kelby's Digital Photography Boxed Set, Parts 1, 2, 3, 4, and 5",Warriors Boxed Set,0.3198037311431432,9780133988062,9780061284526,False
1111,Amazon_12205,Goodreads_books_20911,Werner's Nomenclature of Colours,Colours Aloft!,0.36659037362186647,9780565094454,9780935526721,False
1112,Amazon_699,Goodreads_books_2059,Helping Your Child With Selective Mutism,The Child,0.3140078211836821,9781572244160,9780552172455,False
1113,Amazon_16649,Goodreads_books_5238,Zeal without Burnout,Without You,0.3414665005028373,9781784980214,9780743269773,False
1114,Amazon_2313,Goodreads_books_33847,100 Of The Most Beautiful Piano Solos Ever,The 100,0.3881642089389549,9781476814766,9780316234474,False
1115,Amazon_5408,Goodreads_books_10409,Agile Estimating and Planning,Secure Your Success!: A Guide To Planning Events Like A Boss!,0.20030394277123353,9780131479418,9781727375725,False
1116,Amazon_11309,Goodreads_books_20047,The Essential Oils Hormone Solution,The Gospel Solution,0.3403219146058783,9781635653151,9780967061108,False
1117,Amazon_5526,Goodreads_books_4709,"CCENT/CCNA ICND1 100-105 Official Cert Guide, Academic Edition",Dead Cert,0.2987477653072823,9781587205804,9780425194973,False
1118,Amazon_15807,Goodreads_books_3926,How to Argue & Win Every Time,Playing to Win,0.3771642866408883,9780312144777,9788184759150,False
1119,Amazon_11867,Goodreads_books_37731,Fifty Plants That Changed the Course of History,Nathaniel's Nutmeg: How One Man's Courage Changed the Course of History,0.37450560257177506,9780715338544,9780340696767,False
1120,Amazon_9726,Goodreads_books_18641,The KetoDiet Cookbook,Ottolenghi: The Cookbook,0.32361534727716446,9781592337019,9780091922344,False
1121,Amazon_14738,Goodreads_books_2014,BSAVA Manual of Canine and Feline Anaesthesia and Analgesia,The Manual of Detection,0.15597835907477806,9781905319619,9781594202117,False
1122,Amazon_8509,Goodreads_books_22470,Oxford Reading Tree: Level 1+: First Sentences: Go Alway Floppy,Go,0.2781974672228174,9780198480679,9780141188393,False
1123,Amazon_12267,Goodreads_books_947,Naturalistic Planting Design The Essential Guide,The Guide,0.3056827993590707,9780993389269,9780143039648,False
1124,Amazon_436,Goodreads_books_32138,The Hormone Reset Diet,Reversione: Reset the Future,0.3903062013502167,9780062316257,9781946775344,False
1125,Amazon_2546,Goodreads_books_37607,Harry Potter Voldemort's Wand with Sticker Kit,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",0.3860093277135644,9780762452415,9780439682589,False
1126,Amazon_14964,Goodreads_books_13341,The Art of Extreme Self Care: Transform Your Life One Month at a Time,Death: The Time of Your Life,0.3609793379364612,9781401918293,9781563893339,False
1127,Amazon_19452,Goodreads_books_28218,The Mindfulness Colouring and Activity Book,The Book of the Book,0.3068782669644693,9780857086785,9780900860126,False
1128,Amazon_9838,Goodreads_books_13213,The Complete Low-FODMAP Diet,Low Red Moon,0.37854127895985756,9780091955359,9781599905105,False
1129,Amazon_499,Goodreads_books_1990,Reiki And The Seven Chakras,Seven Daughters and Seven Sons,0.3418642560858528,9780091882907,9780688135638,False
1130,Amazon_6283,Goodreads_books_25002,Really Wild Tea Cosies,Wild,0.39586622776678904,9781741966312,9781602822276,False
1131,Amazon_22653,Goodreads_books_11081,Lonely Planet India Phrasebook & Dictionary,India Dark,0.3981252781906069,9781741794809,9781741758580,False
1132,Amazon_14170,Goodreads_books_10950,Dog Bingo,Dog Lost,0.39157890939787277,9781856699679,9780545086059,False
1133,Amazon_22276,Goodreads_books_23575,Lonely Planet Europe on a shoestring,Planet X,0.37155131056048607,9781786576408,9781419953859,False
1134,Amazon_19527,Goodreads_books_14633,Everyone's Mandala Colouring Book: v. 1,Per Isabel. Un mandala,0.34937350421273716,9781560440147,9788807030635,False
1135,Amazon_11386,Goodreads_books_9948,Introvert Advantage the,The Introvert's Way: Living a Quiet Life in a Noisy World,0.3699973035118341,9780761123699,9780399537691,False
1136,Amazon_21600,Goodreads_books_9029,Hot Rod Body and Chassis Builder's Guide,The Master Builder,0.34883919120003143,9780760335321,9780486419282,False
1137,Amazon_9669,Goodreads_books_11056,Jamie's Food Tube: The BBQ Book,Everyday Food: Great Food Fast,0.27423402947398756,9780718179182,9780307354167,False
1138,Amazon_13140,Goodreads_books_24808,Nichijou Volume 1,"Heaven!!, Volume 1",0.2828497744938391,9781942993308,9781598168167,False
1139,Amazon_6596,Goodreads_books_17172,"Origami Paper - Traditional Prints - 8 1/4"" - 49 Sheets",Summer of '49,0.33632696469507295,9780804838030,9780060007812,False
1140,Amazon_14327,Goodreads_books_27354,Millie Marotta's Beautiful Birds and Treetop Treasures,"Treasures Lost, Treasures Found",0.3677260113686306,9781849944434,9780373510405,False
1141,Amazon_21323,Goodreads_books_15627,Britain's 100 Best Railway Stations,100%,0.3889703767930519,9780241978986,9781401203498,False
1142,Amazon_171,Goodreads_books_32520,Your Body's Many Cries for Water,The Body,0.36606437471772985,9780970245885,9780582418172,False
1143,Amazon_22647,Goodreads_books_23575,Lonely Planet Pocket Taipei,Planet X,0.38652999827616313,9781786575241,9781419953859,False
1144,Amazon_5685,Goodreads_books_8913,2062: The World that AI Made,The World Made Straight,0.3551210341452087,9781760640514,9780312426606,False
1145,Amazon_3074,Goodreads_books_8352,Paddle Your Own Canoe,In Your Own Backyard: How to Create and Enjoy Your Own Private Retreat,0.32005314599312945,9780451467096,9780836279887,False
1146,Amazon_11406,Goodreads_books_9592,Mindful Movements,Reaching Out: The Three Movements of the Spiritual Life,0.3571629994256295,9781888375794,9780385236829,False
1147,Amazon_22029,Goodreads_books_5362,Ernsting's Aviation and Space Medicine 5E,Space,0.35587597658881337,9781444179941,9780449203798,False
1148,Amazon_2481,Goodreads_books_3401,"50 Ways To Draw Your Beautiful, Ordinary Life",Beautiful,0.3591795682927334,9781523501151,9781416978305,False
1149,Amazon_12929,Goodreads_books_38714,Viz Annual 2019 The Pieman's Wig,"The Mercury Annual (Valiant Razalia, Vol. 1)",0.17614112073613003,9781781066768,9780956153302,False
1150,Amazon_238,Goodreads_books_10263,Breaking Negative Thinking Patterns,"Sayonara, Zetsubou-Sensei: The Power of Negative Thinking Volume 2",0.38401821571383893,9781118877715,9780345510235,False
1151,Amazon_19981,Goodreads_books_16272,Focus On Multiplication And Division With Decimals,Long Division,0.3695206314229641,9781935800422,9781932841725,False
1152,Amazon_6124,Goodreads_books_36106,Adobe Photoshop CC Classroom in a Book (2015 release),Release,0.39340885336434556,9780134308135,9781406377279,False
1153,Amazon_6264,Goodreads_books_34524,Zakka Style,The Elements of Style,0.38155404381009256,9781607054160,9780205313426,False
1154,Amazon_16711,Goodreads_books_10929,God of Surprises,City of God,0.36202966151404703,9780232527254,9780140448948,False
1155,Amazon_15363,Goodreads_books_34263,Bombshells: Six Monologues for Women,The Vagina Monologues,0.3905888331776332,9781854598509,9781860499265,False
1156,Amazon_4091,Goodreads_books_26788,The Adweek Copywriting Handbook,The Dead Wife's Handbook,0.23638753769174284,9780470051245,9780718178147,False
1157,Amazon_21350,Goodreads_books_24959,David Vizard's How to Port & Flow Test Cylinder Heads,David,0.3146516804023097,9781934709641,9781408800522,False
1158,Amazon_21992,Goodreads_books_32002,Powering the Luftwaffe,The War of the End of the World,0.05838587801324361,9781460215845,9780571139613,False
1159,Amazon_6075,Goodreads_books_17502,Systems Performance,Thinking in Systems: A Primer,0.3992340929353361,9780133390094,9781603580557,False
1160,Amazon_20233,Goodreads_books_19388,Teaching for Comprehending and Fluency,Art of Teaching Children,0.2760188398170159,9780325003085,9780877474555,False
1161,Amazon_19578,Goodreads_books_38990,Baby Sloth Beaded Bookmark,Baby Love,0.3014915194274659,9781441317094,9780380799374,False
1162,Amazon_18858,Goodreads_books_9981,At the Pond,The World at Night,0.2838085122242641,9781911547396,9780375758584,False
1163,Amazon_16179,Goodreads_books_38452,Geography Study Guide: Oxford IB Diploma Programme,Geography Club,0.3419813072550622,9780198389156,9780060012236,False
1164,Amazon_6126,Goodreads_books_18062,ITIL Practitioner Guidance,Wicca: A Guide for the Solitary Practitioner,0.33161386377607716,9780113314874,9780875421186,False
1165,Amazon_6035,Goodreads_books_30142,Administering Microsoft (R) SQL Server (R) 2012 Databases,SQL Antipatterns,0.25279692766332384,9780735666078,9781934356555,False
1166,Amazon_15828,Goodreads_books_25479,Barron's SAT Subject Test: Math Level 2 with Online Tests,Subject Seven,0.3164841092625569,9781438011141,9781595143044,False
1167,Amazon_2551,Goodreads_books_18174,"Suzuki Cello School, Vol 3","School Rumble, Vol. 1",0.36825006698952767,9780874874839,9780345491473,False
1168,Amazon_20564,Goodreads_books_4198,Drift into Failure,The Killings At Badger's Drift,0.37892132867129835,9781409422211,9780380705634,False
1169,Amazon_5359,Goodreads_books_4616,Computer Coding Games for Kids,Blood Games,0.33950661794530734,9780241209738,9780451415202,False
1170,Amazon_12662,Goodreads_books_3047,The World of Apartamento,The End of the World,0.33553796706397176,9781419728921,9780007458202,False
1171,Amazon_19073,Goodreads_books_32206,Waterproof Notebook - Pocket-sized,The Golden Notebook,0.2903396030979055,9781898660804,9780060931407,False
1172,Amazon_11887,Goodreads_books_26218,Bess Of Hardwick,"Mirror, Mirror on the Wall: The Diary of Bess Brennan",0.3072113025520486,9780349115894,9780439194464,False
1173,Amazon_20136,Goodreads_books_26788,The Unschooling Handbook,The Dead Wife's Handbook,0.30573897274526146,9780761512769,9780718178147,False
1174,Amazon_5802,Goodreads_books_578,Cambridge IGCSE Computer Science Workbook,Structure and Interpretation of Computer Programs (MIT Electrical Engineering and Computer Science),0.3470894023434033,9781471868672,9780262510875,False
1175,Amazon_22537,Goodreads_books_23575,Lonely Planet Best of Tokyo 2019,Planet X,0.38550107266883515,9781787011168,9781419953859,False
1176,Amazon_20228,Goodreads_books_13349,Pasos 1 Spanish Beginner's Course (Fourth Edition),The Fourth Way,0.3313819799273858,9781473610682,9780394716725,False
1177,Amazon_22251,Goodreads_books_27436,Lonely Planet British Columbia & the Canadian Rockies,With the Indians in the Rockies,0.32907464011929805,9781786573377,9780825303197,False
1178,Amazon_16081,Goodreads_books_7259,Essential Songwriter's Rhyming Dictionary,The Essential Tao,0.2519289606419089,9780882847290,9780641535413,False
1179,Amazon_15740,Goodreads_books_27859,The Football Yearbook 2019-2020 in association with The Sun - Special 50th Anniversary Edition,The Association,0.3713226551909657,9781472261113,9780451204127,False
1180,Amazon_8656,Goodreads_books_26638,Discover China Level 1 Student's Book & CD Pack,Level 7,0.34265165787796203,9780230405950,9780299200640,False
1181,Amazon_7995,Goodreads_books_5569,Oxford Essential French Dictionary,The Oxford English Dictionary  (20 Volume Set),0.39212984828770125,9780199576388,9780198611868,False
1182,Amazon_19431,Goodreads_books_2921,"Esstentials Large Black Dot Matrix Notebook (Diary, Journal)",The Dot,0.3800178040347938,9781441323712,9780763619619,False
1183,Amazon_6787,Goodreads_books_33372,Origami 365,Staying Strong: 365 Days a Year,0.3553553885793424,9781937994525,9781472218070,False
1184,Amazon_6080,Goodreads_books_16391,"Fundamentals of Database Systems, Global Edition",Scientology: The Fundamentals of Thought,0.29899212129284203,9781292097619,9781403144201,False
1185,Amazon_488,Goodreads_books_32283,How to Beat Worry and Generalised Anxiety Disorder One Step at a Time,One Grave at a Time,0.3014596860797343,9781472108852,9780061783197,False
1186,Amazon_6296,Goodreads_books_29968,"Lotta Jansdotter Everyday Style:Key Pieces to Sew + Accessories,",In Pieces,0.2699668718552447,9781617691744,9781549143076,False
1187,Amazon_12900,Goodreads_books_5036,How to Poo at Work,Blood Work,0.36656701925776447,9781853757402,9780446690447,False
1188,Amazon_8378,Goodreads_books_10110,501 Spanish Verbs,The Spanish Game,0.38319235732624773,9781438009162,9780141017839,False
1189,Amazon_11264,Goodreads_books_5227,150+ Screen-Free Activities for Kids,Smoke Screen,0.37956317399348644,9781440576157,9781416563068,False
1190,Amazon_12834,Goodreads_books_14870,The Permaculture Handbook,Gaia's Garden: A Guide to Home-scale Permaculture,0.3579548551845728,9780865716667,9781890132521,False
1191,Amazon_8058,Goodreads_books_33737,Stride Ahead,Third Grave Dead Ahead,0.39504313122181445,9780954109509,9781250001542,False
1192,Amazon_9184,Goodreads_books_33840,Parky - My Autobiography,Autobiography of Red,0.36297718603222884,9780340961674,9780375701290,False
1193,Amazon_8202,Goodreads_books_13244,Oxford Advanced Learner's Dictionary: Paperback + DVD + Premium Online Access Code,Small Business Management: Launching and Growing Entrepreneurial Ventures (with Online Premium Site Printed Access Card),0.2770928442115532,9780194798792,9780324827835,False
1194,Amazon_2018,Goodreads_books_17502,Grid Systems in Graphic Design,Thinking in Systems: A Primer,0.3353918626555392,9783721201451,9781603580557,False
1195,Amazon_2307,Goodreads_books_9835,How to Make Origami Airplanes That Fly,Destined to Fly,0.33317623820391185,9780486273525,9780062243621,False
1196,Amazon_12487,Goodreads_books_6188,Essential Guide to Cultivating Mushrooms,Star Wars:  The Essential Guide to Droids,0.3032173532471846,9781612121468,9780345420671,False
1197,Amazon_8047,Goodreads_books_11308,Basics of Biblical Greek Workbook,Beginner's Greek,0.3508089998746004,9780310287674,9780316021555,False
1198,Amazon_19217,Goodreads_books_12757,Knock Knock Why You`re My Bestie Fill in the Love Journal,Love the One You're With,0.30684813953588486,9781601066909,9780345547262,False
1199,Amazon_13165,Goodreads_books_12935,Why Grizzly Bears Should Wear Underpants,Why Women Should Rule the World,0.30805650766199255,9781449427702,9780061140402,False
1200,Amazon_12899,Goodreads_books_8312,Little Miss Busy Surviving Motherhood,Surviving Frank,0.35181745943296655,9781405288712,9781469933771,False
1201,Amazon_8347,Goodreads_books_22470,Oxford Reading Tree: Level 2: Stories: The Go-kart,Go,0.34601830190186267,9780198481201,9780141188393,False
1202,Amazon_7996,Goodreads_books_11308,Oxford Beginner's Japanese Dictionary,Beginner's Greek,0.38309048883840363,9780199298525,9780316021555,False
1203,Amazon_12104,Goodreads_books_24478,Achtung Panzer!,Tigers In The Mud: The Combat Career of German Panzer Commander Otto Carius,0.23513962563273297,9780304352852,9780811729116,False
1204,Amazon_21670,Goodreads_books_22423,Rigging Period Ships Models: A Step-by-step Guide to the Intricacies of Square-rig,Sheep Manual: The complete step-by-step guide to caring for your flock,0.3801092862244023,9781848321021,9780857337702,False
1205,Amazon_6044,Goodreads_books_1745,Basic Roblox Lua Programming,A Lua de Joana,0.37472006023126814,9781475026047,9789722216333,False
1206,Amazon_6952,Goodreads_books_19517,Zoomigurumi 4: 15 Cute Amigurumi Patterns 2015,"Ultra Cute, Vol. 1",0.25770069515205224,9789491643064,9781595329561,False
1207,Amazon_1342,Goodreads_books_22723,Oxford IB Study Guides: Physics for the IB Diploma,Physics,0.32017103537184427,9780198393559,9780192823106,False
1208,Amazon_19804,Goodreads_books_27777,Stareway to Spelling,Zami: A New Spelling of My Name,0.3162551531361872,9780954109516,9780895941220,False
1209,Amazon_21733,Goodreads_books_32551,Mercedes W124 Owners Workshop Manual 1985-1995,Mr. Mercedes,0.30118860560965127,9780958402613,9781476754451,False
1210,Amazon_8060,Goodreads_books_16361,Schaum's Outline of Spanish Grammar,Outline of a Theory of Practice,0.39879440503284597,9780071830416,9780521291644,False
1211,Amazon_2543,Goodreads_books_2213,Daily Rituals,The Secret Daily Teachings,0.38020209366158675,9780307273604,9781439130834,False
1212,Amazon_4512,Goodreads_books_31135,Where's Wally?,Where the Heart Is,0.36318755301195027,9781406313185,9780446672214,False
1213,Amazon_6384,Goodreads_books_19517,Creepy Cute Crochet,"Ultra Cute, Vol. 1",0.36344552277235853,9781594742323,9781595329561,False
1214,Amazon_19741,Goodreads_books_1631,"Moleskine Classic Notebook, Large, Ruled, Pink Daisy, Hard Cover (5 X 8.25)",Chasing Daisy,0.2752044434407411,8058341715376,9781847393906,False
1215,Amazon_6469,Goodreads_books_26150,Disney Dreams Collection Thomas Kinkade Studios Coloring Book,Thomas,0.3728399706890403,9781449483180,9780340788677,False
1216,Amazon_3029,Goodreads_books_32002,The Argonauts,The War of the End of the World,0.08158166694280998,9780993414916,9780571139613,False
1217,Amazon_20413,Goodreads_books_9659,How to Rebuild Your Volkswagen Air-Cooled Engine,Air,0.33739996084350476,9780895862259,9780312261214,False
