"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] BookTitleComparatorJaccard record1Value","[0] BookTitleComparatorJaccard record2Value","[0] BookTitleComparatorJaccard record1PreprocessedValue","[0] BookTitleComparatorJaccard record2PreprocessedValue","[0] BookTitleComparatorJaccard similarity","[0] BookTitleComparatorJaccard postproccesedSimilarity","[1] BookTitleComparatorLevenshtein record1Value","[1] BookTitleComparatorLevenshtein record2Value","[1] BookTitleComparatorLevenshtein record1PreprocessedValue","[1] BookTitleComparatorLevenshtein record2PreprocessedValue","[1] BookTitleComparatorLevenshtein similarity","[1] BookTitleComparatorLevenshtein postproccesedSimilarity","[2] BookTitleComparatorPreprocessedJaccard record1Value","[2] BookTitleComparatorPreprocessedJaccard record2Value","[2] BookTitleComparatorPreprocessedJaccard record1PreprocessedValue","[2] BookTitleComparatorPreprocessedJaccard record2PreprocessedValue","[2] BookTitleComparatorPreprocessedJaccard similarity","[2] BookTitleComparatorPreprocessedJaccard postproccesedSimilarity","[3] BookTitleComparatorPreprocessedLevenshtein record1Value","[3] BookTitleComparatorPreprocessedLevenshtein record2Value","[3] BookTitleComparatorPreprocessedLevenshtein record1PreprocessedValue","[3] BookTitleComparatorPreprocessedLevenshtein record2PreprocessedValue","[3] BookTitleComparatorPreprocessedLevenshtein similarity","[3] BookTitleComparatorPreprocessedLevenshtein postproccesedSimilarity","[4] BookTitleComparatorJaro record1Value","[4] BookTitleComparatorJaro record2Value","[4] BookTitleComparatorJaro record1PreprocessedValue","[4] BookTitleComparatorJaro record2PreprocessedValue","[4] BookTitleComparatorJaro similarity","[4] BookTitleComparatorJaro postproccesedSimilarity","[5] BookTitleComparatorPreprocessedJaro record1Value","[5] BookTitleComparatorPreprocessedJaro record2Value","[5] BookTitleComparatorPreprocessedJaro record1PreprocessedValue","[5] BookTitleComparatorPreprocessedJaro record2PreprocessedValue","[5] BookTitleComparatorPreprocessedJaro similarity","[5] BookTitleComparatorPreprocessedJaro postproccesedSimilarity","[6] BookTitleComparatorJaroWinkler record1Value","[6] BookTitleComparatorJaroWinkler record2Value","[6] BookTitleComparatorJaroWinkler record1PreprocessedValue","[6] BookTitleComparatorJaroWinkler record2PreprocessedValue","[6] BookTitleComparatorJaroWinkler similarity","[6] BookTitleComparatorJaroWinkler postproccesedSimilarity","[7] BookTitleComparatorPreprocessedJaroWinkler record1Value","[7] BookTitleComparatorPreprocessedJaroWinkler record2Value","[7] BookTitleComparatorPreprocessedJaroWinkler record1PreprocessedValue","[7] BookTitleComparatorPreprocessedJaroWinkler record2PreprocessedValue","[7] BookTitleComparatorPreprocessedJaroWinkler similarity","[7] BookTitleComparatorPreprocessedJaroWinkler postproccesedSimilarity","[8] BookTitleComparatorPreprocessedMongeElkan record1Value","[8] BookTitleComparatorPreprocessedMongeElkan record2Value","[8] BookTitleComparatorPreprocessedMongeElkan record1PreprocessedValue","[8] BookTitleComparatorPreprocessedMongeElkan record2PreprocessedValue","[8] BookTitleComparatorPreprocessedMongeElkan similarity","[8] BookTitleComparatorPreprocessedMongeElkan postproccesedSimilarity","[9] BookTitleComparatorMongeElkan record1Value","[9] BookTitleComparatorMongeElkan record2Value","[9] BookTitleComparatorMongeElkan record1PreprocessedValue","[9] BookTitleComparatorMongeElkan record2PreprocessedValue","[9] BookTitleComparatorMongeElkan similarity","[9] BookTitleComparatorMongeElkan postproccesedSimilarity","[10] BookAuthorComparatorPreprocessedJaccard record1Value","[10] BookAuthorComparatorPreprocessedJaccard record2Value","[10] BookAuthorComparatorPreprocessedJaccard record1PreprocessedValue","[10] BookAuthorComparatorPreprocessedJaccard record2PreprocessedValue","[10] BookAuthorComparatorPreprocessedJaccard similarity","[10] BookAuthorComparatorPreprocessedJaccard postproccesedSimilarity","[11] BookAuthorComparatorJaccard record1Value","[11] BookAuthorComparatorJaccard record2Value","[11] BookAuthorComparatorJaccard record1PreprocessedValue","[11] BookAuthorComparatorJaccard record2PreprocessedValue","[11] BookAuthorComparatorJaccard similarity","[11] BookAuthorComparatorJaccard postproccesedSimilarity","[12] BookAuthorComparatorPreprocessedJaro record1Value","[12] BookAuthorComparatorPreprocessedJaro record2Value","[12] BookAuthorComparatorPreprocessedJaro record1PreprocessedValue","[12] BookAuthorComparatorPreprocessedJaro record2PreprocessedValue","[12] BookAuthorComparatorPreprocessedJaro similarity","[12] BookAuthorComparatorPreprocessedJaro postproccesedSimilarity","[13] BookAuthorComparatorJaro record1Value","[13] BookAuthorComparatorJaro record2Value","[13] BookAuthorComparatorJaro record1PreprocessedValue","[13] BookAuthorComparatorJaro record2PreprocessedValue","[13] BookAuthorComparatorJaro similarity","[13] BookAuthorComparatorJaro postproccesedSimilarity","[14] BookAuthorComparatorPreprocessedJaroWinkler record1Value","[14] BookAuthorComparatorPreprocessedJaroWinkler record2Value","[14] BookAuthorComparatorPreprocessedJaroWinkler record1PreprocessedValue","[14] BookAuthorComparatorPreprocessedJaroWinkler record2PreprocessedValue","[14] BookAuthorComparatorPreprocessedJaroWinkler similarity","[14] BookAuthorComparatorPreprocessedJaroWinkler postproccesedSimilarity","[15] BookAuthorComparatorJaroWinkler record1Value","[15] BookAuthorComparatorJaroWinkler record2Value","[15] BookAuthorComparatorJaroWinkler record1PreprocessedValue","[15] BookAuthorComparatorJaroWinkler record2PreprocessedValue","[15] BookAuthorComparatorJaroWinkler similarity","[15] BookAuthorComparatorJaroWinkler postproccesedSimilarity","[16] BookAuthorComparatorPreprocessedMongeElkan record1Value","[16] BookAuthorComparatorPreprocessedMongeElkan record2Value","[16] BookAuthorComparatorPreprocessedMongeElkan record1PreprocessedValue","[16] BookAuthorComparatorPreprocessedMongeElkan record2PreprocessedValue","[16] BookAuthorComparatorPreprocessedMongeElkan similarity","[16] BookAuthorComparatorPreprocessedMongeElkan postproccesedSimilarity","[17] BookAuthorComparatorMongeElkan record1Value","[17] BookAuthorComparatorMongeElkan record2Value","[17] BookAuthorComparatorMongeElkan record1PreprocessedValue","[17] BookAuthorComparatorMongeElkan record2PreprocessedValue","[17] BookAuthorComparatorMongeElkan similarity","[17] BookAuthorComparatorMongeElkan postproccesedSimilarity","[18] BookGenreComparatorJaccard record1Value","[18] BookGenreComparatorJaccard record2Value","[18] BookGenreComparatorJaccard record1PreprocessedValue","[18] BookGenreComparatorJaccard record2PreprocessedValue","[18] BookGenreComparatorJaccard similarity","[18] BookGenreComparatorJaccard postproccesedSimilarity","[19] BookGenreComparatorPreprocessedJaccard record1Value","[19] BookGenreComparatorPreprocessedJaccard record2Value","[19] BookGenreComparatorPreprocessedJaccard record1PreprocessedValue","[19] BookGenreComparatorPreprocessedJaccard record2PreprocessedValue","[19] BookGenreComparatorPreprocessedJaccard similarity","[19] BookGenreComparatorPreprocessedJaccard postproccesedSimilarity","[20] BookRatingComparatorEuclideanDistance record1Value","[20] BookRatingComparatorEuclideanDistance record2Value","[20] BookRatingComparatorEuclideanDistance record1PreprocessedValue","[20] BookRatingComparatorEuclideanDistance record2PreprocessedValue","[20] BookRatingComparatorEuclideanDistance similarity","[20] BookRatingComparatorEuclideanDistance postproccesedSimilarity","[21] BookRatingComparatorManhattanDistance record1Value","[21] BookRatingComparatorManhattanDistance record2Value","[21] BookRatingComparatorManhattanDistance record1PreprocessedValue","[21] BookRatingComparatorManhattanDistance record2PreprocessedValue","[21] BookRatingComparatorManhattanDistance similarity","[21] BookRatingComparatorManhattanDistance postproccesedSimilarity"
"WekaMatchingRule","Goodreads_books_38446","Amazon_11639","0.0014619883040935672","0","City of Glass","City of Glass","City of Glass","City of Glass","1.0","1.0","City of Glass","City of God","City of Glass","City of God","0.6923076923076923","0.6923076923076923","city of glass","city of glass","city of glass","city of glass","1.0","1.0","city of glass","city of glass","city of glass","city of glass","1.0","1.0","City of Glass","City of God","City of Glass","City of God","0.8368298368298368","0.8368298368298368","city of glass","city of glass","city of glass","city of glass","1.0","1.0","City of Glass","City of God","City of Glass","City of God","0.9020979020979021","0.9020979020979021","city of glass","city of glass","city of glass","city of glass","1.0","1.0","city of glass","city of glass","city of glass","city of glass","1.0","1.0","City of Glass","City of Glass","City of Glass","City of Glass","1.0","1.0","","","","","0.0","0.0","","","","","0.0","0.0","Paul Auster","Saint Augustine","paul auster","saint augustine","0.7118686868686869","0.7118686868686869","Paul Auster","Saint Augustine","Paul Auster","Saint Augustine","0.7118686868686869","0.7118686868686869","Paul Auster","Saint Augustine","paul auster","saint augustine","0.7118686868686869","0.7118686868686869","Paul Auster","Saint Augustine","Paul Auster","Saint Augustine","0.7118686868686869","0.7118686868686869","Paul Auster","Saint Augustine","paul auster","saint augustine","0.34545454545454546","0.34545454545454546","Paul Auster","Saint Augustine","Paul Auster","Saint Augustine","0.34545454545454546","0.34545454545454546","","","","","0.0","0.0","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"WekaMatchingRule","Goodreads_books_12652","Amazon_10447","0.21428571428571427","0","Judge Dredd: America","Judge Dredd: America","Judge Dredd: America","Judge Dredd: America","1.0","1.0","Judge Dredd: America","JUDGE DREDD COMP CASE FILE 1","Judge Dredd: America","JUDGE DREDD COMP CASE FILE 1","0.5357142857142857","0.5357142857142857","judge dredd","judge dredd","judge dredd","judge dredd","1.0","1.0","judge dredd","judge dredd","judge dredd","judge dredd","1.0","1.0","Judge Dredd: America","JUDGE DREDD COMP CASE FILE 1","Judge Dredd: America","JUDGE DREDD COMP CASE FILE 1","0.7798319327731091","0.7798319327731091","judge dredd","judge dredd","judge dredd","judge dredd","1.0","1.0","Judge Dredd: America","JUDGE DREDD COMP CASE FILE 1","Judge Dredd: America","JUDGE DREDD COMP CASE FILE 1","0.8678991596638654","0.8678991596638654","judge dredd","judge dredd","judge dredd","judge dredd","1.0","1.0","judge dredd","judge dredd","judge dredd","judge dredd","1.0","1.0","Judge Dredd: America","Judge Dredd: America","Judge Dredd: America","Judge Dredd: America","1.0","1.0","John Wagner","John Wagner","john wagner","john wagner","1.0","1.0","John Wagner","John Wagner","John Wagner","John Wagner","1.0","1.0","John Wagner","John Wagner","john wagner","john wagner","1.0","1.0","John Wagner","John Wagner","John Wagner","John Wagner","1.0","1.0","John Wagner","John Wagner","john wagner","john wagner","1.0","1.0","John Wagner","John Wagner","John Wagner","John Wagner","1.0","1.0","John Wagner","John Wagner","john wagner","john wagner","1.0","1.0","John Wagner","John Wagner","John Wagner","John Wagner","1.0","1.0","Sequential Art-Graphic Novels","Graphic-Novels","Sequential Art-Graphic Novels","Graphic-Novels","0.5","0.0","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"WekaMatchingRule","Goodreads_books_11671","Amazon_13392","0.6847290640394089","1","Bigger than Hitler ‚?? Better than Christ","Bigger than Hitler ‚?? Better than Christ","Bigger than Hitler ‚?? Better than Christ","Bigger than Hitler ‚?? Better than Christ","1.0","1.0","Bigger than Hitler ‚?? Better than Christ","Bigger than Hitler - Better than Christ","Bigger than Hitler ‚?? Better than Christ","Bigger than Hitler - Better than Christ","0.926829268292683","0.926829268292683","bigger than hitler ‚?? better than christ","bigger than hitler ‚?? better than christ","bigger than hitler ‚?? better than christ","bigger than hitler ‚?? better than christ","1.0","1.0","bigger than hitler ‚?? better than christ","bigger than hitler ‚?? better than christ","bigger than hitler ‚?? better than christ","bigger than hitler ‚?? better than christ","1.0","1.0","Bigger than Hitler ‚?? Better than Christ","Bigger than Hitler - Better than Christ","Bigger than Hitler ‚?? Better than Christ","Bigger than Hitler - Better than Christ","0.9670627475505524","0.9670627475505524","bigger than hitler ‚?? better than christ","bigger than hitler ‚?? better than christ","bigger than hitler ‚?? better than christ","bigger than hitler ‚?? better than christ","1.0","1.0","Bigger than Hitler ‚?? Better than Christ","Bigger than Hitler - Better than Christ","Bigger than Hitler ‚?? Better than Christ","Bigger than Hitler - Better than Christ","0.9802376485303315","0.9802376485303315","bigger than hitler ‚?? better than christ","bigger than hitler ‚?? better than christ","bigger than hitler ‚?? better than christ","bigger than hitler ‚?? better than christ","1.0","1.0","bigger than hitler ‚?? better than christ","bigger than hitler ‚?? better than christ","bigger than hitler ‚?? better than christ","bigger than hitler ‚?? better than christ","1.0","1.0","Bigger than Hitler ‚?? Better than Christ","Bigger than Hitler ‚?? Better than Christ","Bigger than Hitler ‚?? Better than Christ","Bigger than Hitler ‚?? Better than Christ","1.0","1.0","Rik Mayall","Rik Mayall","rik mayall","rik mayall","1.0","1.0","Rik Mayall","Rik Mayall","Rik Mayall","Rik Mayall","1.0","1.0","Rik Mayall","Rik Mayall","rik mayall","rik mayall","1.0","1.0","Rik Mayall","Rik Mayall","Rik Mayall","Rik Mayall","1.0","1.0","Rik Mayall","Rik Mayall","rik mayall","rik mayall","1.0","1.0","Rik Mayall","Rik Mayall","Rik Mayall","Rik Mayall","1.0","1.0","Rik Mayall","Rik Mayall","rik mayall","rik mayall","1.0","1.0","Rik Mayall","Rik Mayall","Rik Mayall","Rik Mayall","1.0","1.0","","","","","0.0","0.0","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"WekaMatchingRule","Goodreads_books_2045","Amazon_3663","0.7866666666666666","1","The Effective Executive: The Definitive Guide to Getting the Right Things Done","The Effective Executive: The Definitive Guide to Getting the Right Things Done","The Effective Executive: The Definitive Guide to Getting the Right Things Done","The Effective Executive: The Definitive Guide to Getting the Right Things Done","1.0","1.0","The Effective Executive: The Definitive Guide to Getting the Right Things Done","The Effective Executive","The Effective Executive: The Definitive Guide to Getting the Right Things Done","The Effective Executive","0.2948717948717948","0.0","the effective executive","the effective executive","the effective executive","the effective executive","1.0","1.0","the effective executive","the effective executive","the effective executive","the effective executive","1.0","1.0","The Effective Executive: The Definitive Guide to Getting the Right Things Done","The Effective Executive","The Effective Executive: The Definitive Guide to Getting the Right Things Done","The Effective Executive","0.7649572649572649","0.7649572649572649","the effective executive","the effective executive","the effective executive","the effective executive","1.0","1.0","The Effective Executive: The Definitive Guide to Getting the Right Things Done","The Effective Executive","The Effective Executive: The Definitive Guide to Getting the Right Things Done","The Effective Executive","0.8589743589743589","0.8589743589743589","the effective executive","the effective executive","the effective executive","the effective executive","1.0","1.0","the effective executive","the effective executive","the effective executive","the effective executive","1.0","1.0","The Effective Executive: The Definitive Guide to Getting the Right Things Done","The Effective Executive: The Definitive Guide to Getting the Right Things Done","The Effective Executive: The Definitive Guide to Getting the Right Things Done","The Effective Executive: The Definitive Guide to Getting the Right Things Done","1.0","1.0","Peter F. Drucker","Peter F Drucker","peter f drucker","peter f drucker","1.0","1.0","Peter F. Drucker","Peter F Drucker","Peter F. Drucker","Peter F Drucker","1.0","1.0","Peter F. Drucker","Peter F Drucker","peter f drucker","peter f drucker","1.0","1.0","Peter F. Drucker","Peter F Drucker","Peter F. Drucker","Peter F Drucker","0.9791666666666666","0.9791666666666666","Peter F. Drucker","Peter F Drucker","peter f drucker","peter f drucker","1.0","1.0","Peter F. Drucker","Peter F Drucker","Peter F. Drucker","Peter F Drucker","0.9874999999999999","0.9874999999999999","Peter F. Drucker","Peter F Drucker","peter f drucker","peter f drucker","1.0","1.0","Peter F. Drucker","Peter F Drucker","Peter F. Drucker","Peter F Drucker","0.9333333333333333","0.9333333333333333","Business","Business","Business","Business","1.0","1.0","Business","Business","business","business","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"WekaMatchingRule","Goodreads_books_2165","Amazon_12049","0.7866666666666666","1","Means of Ascent","Means of Ascent","Means of Ascent","Means of Ascent","1.0","1.0","Means of Ascent","Means Of Ascent Vol 2 Lyndon Johnson Vintage USA","Means of Ascent","Means Of Ascent Vol 2 Lyndon Johnson Vintage USA","0.3125","0.3125","means of ascent","means of ascent","means of ascent","means of ascent","1.0","1.0","means of ascent","means of ascent","means of ascent","means of ascent","1.0","1.0","Means of Ascent","Means Of Ascent Vol 2 Lyndon Johnson Vintage USA","Means of Ascent","Means Of Ascent Vol 2 Lyndon Johnson Vintage USA","0.7708333333333334","0.7708333333333334","means of ascent","means of ascent","means of ascent","means of ascent","1.0","1.0","Means of Ascent","Means Of Ascent Vol 2 Lyndon Johnson Vintage USA","Means of Ascent","Means Of Ascent Vol 2 Lyndon Johnson Vintage USA","0.8625","0.8625","means of ascent","means of ascent","means of ascent","means of ascent","1.0","1.0","means of ascent","means of ascent","means of ascent","means of ascent","1.0","1.0","Means of Ascent","Means of Ascent","Means of Ascent","Means of Ascent","1.0","1.0","Robert A. Caro","Robert A. Caro","robert a caro","robert a caro","1.0","1.0","Robert A. Caro","Robert A. Caro","Robert A. Caro","Robert A. Caro","1.0","1.0","Robert A. Caro","Robert A. Caro","robert a caro","robert a caro","1.0","1.0","Robert A. Caro","Robert A. Caro","Robert A. Caro","Robert A. Caro","1.0","1.0","Robert A. Caro","Robert A. Caro","robert a caro","robert a caro","1.0","1.0","Robert A. Caro","Robert A. Caro","Robert A. Caro","Robert A. Caro","1.0","1.0","Robert A. Caro","Robert A. Caro","robert a caro","robert a caro","1.0","1.0","Robert A. Caro","Robert A. Caro","Robert A. Caro","Robert A. Caro","1.0","1.0","History","History","History","History","1.0","1.0","History","History","history","history","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"WekaMatchingRule","Goodreads_books_13362","Amazon_3796","0.0014619883040935672","0","The Power of the Powerless","The Power of the Powerless","The Power of the Powerless","The Power of the Powerless","1.0","1.0","The Power of the Powerless","The Power of Moments","The Power of the Powerless","The Power of Moments","0.6153846153846154","0.6153846153846154","the power of the powerless","the power of the powerless","the power of the powerless","the power of the powerless","1.0","1.0","the power of the powerless","the power of the powerless","the power of the powerless","the power of the powerless","1.0","1.0","The Power of the Powerless","The Power of Moments","The Power of the Powerless","The Power of Moments","0.8150075414781298","0.8150075414781298","the power of the powerless","the power of the powerless","the power of the powerless","the power of the powerless","1.0","1.0","The Power of the Powerless","The Power of Moments","The Power of the Powerless","The Power of Moments","0.8890045248868779","0.8890045248868779","the power of the powerless","the power of the powerless","the power of the powerless","the power of the powerless","1.0","1.0","the power of the powerless","the power of the powerless","the power of the powerless","the power of the powerless","1.0","1.0","The Power of the Powerless","The Power of the Powerless","The Power of the Powerless","The Power of the Powerless","1.0","1.0","","","","","0.0","0.0","","","","","0.0","0.0","John Keane","Chip Heath","john keane","chip heath","0.6","0.6","John Keane","Chip Heath","John Keane","Chip Heath","0.6","0.6","John Keane","Chip Heath","john keane","chip heath","0.6","0.6","John Keane","Chip Heath","John Keane","Chip Heath","0.6","0.6","V√°clav Havel","Chip Heath","v„°clav havel","chip heath","0.42","0.42","V√°clav Havel","Chip Heath","V√°clav Havel","Chip Heath","0.42","0.42","","","","","0.0","0.0","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"WekaMatchingRule","Goodreads_books_29992","Amazon_17197","0.7307692307692307","1","Archangel's Shadows","Archangel's Shadows","Archangel's Shadows","Archangel's Shadows","1.0","1.0","Archangel's Shadows","Archangel's Shadows","Archangel's Shadows","Archangel's Shadows","1.0","1.0","archangels shadows","archangels shadows","archangels shadows","archangels shadows","1.0","1.0","archangels shadows","archangels shadows","archangels shadows","archangels shadows","1.0","1.0","Archangel's Shadows","Archangel's Shadows","Archangel's Shadows","Archangel's Shadows","1.0","1.0","archangels shadows","archangels shadows","archangels shadows","archangels shadows","1.0","1.0","Archangel's Shadows","Archangel's Shadows","Archangel's Shadows","Archangel's Shadows","1.0","1.0","archangels shadows","archangels shadows","archangels shadows","archangels shadows","1.0","1.0","archangels shadows","archangels shadows","archangels shadows","archangels shadows","1.0","1.0","Archangel's Shadows","Archangel's Shadows","Archangel's Shadows","Archangel's Shadows","1.0","1.0","Nalini Singh","Nalini Singh","nalini singh","nalini singh","1.0","1.0","Nalini Singh","Nalini Singh","Nalini Singh","Nalini Singh","1.0","1.0","Nalini Singh","Nalini Singh","nalini singh","nalini singh","1.0","1.0","Nalini Singh","Nalini Singh","Nalini Singh","Nalini Singh","1.0","1.0","Nalini Singh","Nalini Singh","nalini singh","nalini singh","1.0","1.0","Nalini Singh","Nalini Singh","Nalini Singh","Nalini Singh","1.0","1.0","Nalini Singh","Nalini Singh","nalini singh","nalini singh","1.0","1.0","Nalini Singh","Nalini Singh","Nalini Singh","Nalini Singh","1.0","1.0","Romance","Romance","Romance","Romance","1.0","1.0","Romance","Romance","romance","romance","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"WekaMatchingRule","Goodreads_books_33676","Amazon_1996","0.6847290640394089","0","Yes Please","Yes Please","Yes Please","Yes Please","1.0","1.0","Yes Please","Yes Please","Yes Please","Yes Please","1.0","1.0","yes please","yes please","yes please","yes please","1.0","1.0","yes please","yes please","yes please","yes please","1.0","1.0","Yes Please","Yes Please","Yes Please","Yes Please","1.0","1.0","yes please","yes please","yes please","yes please","1.0","1.0","Yes Please","Yes Please","Yes Please","Yes Please","1.0","1.0","yes please","yes please","yes please","yes please","1.0","1.0","yes please","yes please","yes please","yes please","1.0","1.0","Yes Please","Yes Please","Yes Please","Yes Please","1.0","1.0","Amy Poehler","Amy Poehler","amy poehler","amy poehler","1.0","1.0","Amy Poehler","Amy Poehler","Amy Poehler","Amy Poehler","1.0","1.0","Amy Poehler","Amy Poehler","amy poehler","amy poehler","1.0","1.0","Amy Poehler","Amy Poehler","Amy Poehler","Amy Poehler","1.0","1.0","Amy Poehler","Amy Poehler","amy poehler","amy poehler","1.0","1.0","Amy Poehler","Amy Poehler","Amy Poehler","Amy Poehler","1.0","1.0","Amy Poehler","Amy Poehler","amy poehler","amy poehler","1.0","1.0","Amy Poehler","Amy Poehler","Amy Poehler","Amy Poehler","1.0","1.0","","","","","0.0","0.0","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"WekaMatchingRule","Goodreads_books_38000","Amazon_1193","0.7866666666666666","1","The Secret Life of Plants: A Fascinating Account of the Physical, Emotional and Spiritual Relations Between Plants and Man","The Secret Life of Plants: A Fascinating Account of the Physical, Emotional and Spiritual Relations Between Plants and Man","The Secret Life of Plants: A Fascinating Account of the Physical, Emotional and Spiritual Relations Between Plants and Man","The Secret Life of Plants: A Fascinating Account of the Physical, Emotional and Spiritual Relations Between Plants and Man","1.0","1.0","The Secret Life of Plants: A Fascinating Account of the Physical, Emotional and Spiritual Relations Between Plants and Man","The Secret Life of Plants","The Secret Life of Plants: A Fascinating Account of the Physical, Emotional and Spiritual Relations Between Plants and Man","The Secret Life of Plants","0.20491803278688525","0.0","the secret life of plants","the secret life of plants","the secret life of plants","the secret life of plants","1.0","1.0","the secret life of plants","the secret life of plants","the secret life of plants","the secret life of plants","1.0","1.0","The Secret Life of Plants: A Fascinating Account of the Physical, Emotional and Spiritual Relations Between Plants and Man","The Secret Life of Plants","The Secret Life of Plants: A Fascinating Account of the Physical, Emotional and Spiritual Relations Between Plants and Man","The Secret Life of Plants","0.7349726775956285","0.7349726775956285","the secret life of plants","the secret life of plants","the secret life of plants","the secret life of plants","1.0","1.0","The Secret Life of Plants: A Fascinating Account of the Physical, Emotional and Spiritual Relations Between Plants and Man","The Secret Life of Plants","The Secret Life of Plants: A Fascinating Account of the Physical, Emotional and Spiritual Relations Between Plants and Man","The Secret Life of Plants","0.840983606557377","0.840983606557377","the secret life of plants","the secret life of plants","the secret life of plants","the secret life of plants","1.0","1.0","the secret life of plants","the secret life of plants","the secret life of plants","the secret life of plants","1.0","1.0","The Secret Life of Plants: A Fascinating Account of the Physical, Emotional and Spiritual Relations Between Plants and Man","The Secret Life of Plants: A Fascinating Account of the Physical, Emotional and Spiritual Relations Between Plants and Man","The Secret Life of Plants: A Fascinating Account of the Physical, Emotional and Spiritual Relations Between Plants and Man","The Secret Life of Plants: A Fascinating Account of the Physical, Emotional and Spiritual Relations Between Plants and Man","1.0","1.0","Peter Tompkins","Peter Tompkins","peter tompkins","peter tompkins","1.0","1.0","Peter Tompkins","Peter Tompkins","Peter Tompkins","Peter Tompkins","1.0","1.0","Peter Tompkins","Peter Tompkins","peter tompkins","peter tompkins","1.0","1.0","Peter Tompkins","Peter Tompkins","Peter Tompkins","Peter Tompkins","1.0","1.0","Peter Tompkins","Peter Tompkins","peter tompkins","peter tompkins","1.0","1.0","Peter Tompkins","Peter Tompkins","Peter Tompkins","Peter Tompkins","1.0","1.0","Peter Tompkins","Peter Tompkins","peter tompkins","peter tompkins","1.0","1.0","Peter Tompkins","Peter Tompkins","Peter Tompkins","Peter Tompkins","1.0","1.0","Science","Science","Science","Science","1.0","1.0","Science","Science","science","science","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"WekaMatchingRule","Goodreads_books_13831","Amazon_15357",,"1","Poems","Poems","Poems","Poems","1.0","1.0","Poems","Poems Of Maya Angelou","Poems","Poems Of Maya Angelou","0.23809523809523814","0.0","poems","poems","poems","poems","1.0","1.0","poems","poems","poems","poems","1.0","1.0","Poems","Poems Of Maya Angelou","Poems","Poems Of Maya Angelou","0.746031746031746","0.746031746031746","poems","poems","poems","poems","1.0","1.0","Poems","Poems Of Maya Angelou","Poems","Poems Of Maya Angelou","0.8476190476190476","0.8476190476190476","poems","poems","poems","poems","1.0","1.0","poems","poems","poems","poems","1.0","1.0","Poems","Poems","Poems","Poems","1.0","1.0","Maya Angelou","Maya Angelou","maya angelou","maya angelou","1.0","1.0","Maya Angelou","Maya Angelou","Maya Angelou","Maya Angelou","1.0","1.0","Maya Angelou","Maya Angelou","maya angelou","maya angelou","1.0","1.0","Maya Angelou","Maya Angelou","Maya Angelou","Maya Angelou","1.0","1.0","Maya Angelou","Maya Angelou","maya angelou","maya angelou","1.0","1.0","Maya Angelou","Maya Angelou","Maya Angelou","Maya Angelou","1.0","1.0","Maya Angelou","Maya Angelou","maya angelou","maya angelou","1.0","1.0","Maya Angelou","Maya Angelou","Maya Angelou","Maya Angelou","1.0","1.0","Poetry","Poetry","Poetry","Poetry","1.0","1.0","Poetry","Poetry","poetry","poetry","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
